gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.5,"0.4278765618801117,0.29963943362236023,-0.02015847899019718","0.5035907626152039,0.27186423540115356,0.2871685028076172","0.39711326360702515,0.27313968539237976,0.28631001710891724","0.33159881830215454,0.5394856929779053,0.18331296741962433","0.47423237562179565,0.783299446105957,-0.22761166095733643","0.5720020532608032,0.42184004187583923,-0.6218640804290771","0.5583146214485168,1.3026983737945557,0.04415743052959442","0.3630104064941406,1.2931373119354248,-0.0443403534591198"
-0.5,"0.4300546646118164,0.34055352210998535,-0.042993176728487015","0.5032414197921753,0.3134077787399292,0.24533887207508087","0.39786428213119507,0.31567326188087463,0.2495250701904297","0.33554959297180176,0.5583565831184387,0.1671740710735321","0.4442870020866394,0.7735950946807861,-0.22313015162944794","0.56163489818573,0.4150550067424774,-0.5433275103569031","0.5602308511734009,1.3051422834396362,0.041296739131212234","0.3725237548351288,1.2973743677139282,-0.04163218289613724"
-0.5,"0.4317418932914734,0.36523911356925964,-0.08544885367155075","0.5044947266578674,0.33174964785575867,0.16716691851615906","0.39997419714927673,0.3382743000984192,0.18243423104286194","0.3425306975841522,0.577648401260376,0.1618872731924057","0.43281617760658264,0.7632505893707275,-0.03310435265302658","0.5577664971351624,0.4167965054512024,-0.09196850657463074","0.5610042214393616,1.306439995765686,0.027244489639997482","0.37968188524246216,1.298630714416504,-0.027729740366339684"
-0.5,"0.4328616261482239,0.3734103739261627,-0.0859077200293541","0.5057113766670227,0.34224849939346313,0.16009673476219177","0.4046657681465149,0.3481992781162262,0.18246081471443176","0.34922322630882263,0.5894573926925659,0.16493652760982513","0.4269943833351135,0.7671483159065247,-0.0488489493727684","0.5546774864196777,0.41720250248908997,-0.1591029167175293","0.5623786449432373,1.3136729001998901,0.0223364420235157","0.3832044005393982,1.3039249181747437,-0.022858260199427605"
-0.5,"0.4336429238319397,0.3769896626472473,-0.10186924785375595","0.5065377950668335,0.35048946738243103,0.14958487451076508","0.41191673278808594,0.3569694459438324,0.17644482851028442","0.3563617765903473,0.6062421202659607,0.17839913070201874","0.3963981568813324,0.8489122986793518,-0.08433785289525986","0.44056272506713867,1.0699727535247803,-0.3306911587715149","0.5703713297843933,1.3154339790344238,0.02179914154112339","0.3918798565864563,1.30794358253479,-0.022317059338092804"
-0.5,"0.43564701080322266,0.38198983669281006,-0.125705748796463","0.5069056749343872,0.35729560256004333,0.11215759813785553","0.4199539124965668,0.36353906989097595,0.13935425877571106","0.36139050126075745,0.6106203198432922,0.1727975606918335","0.3856002688407898,0.8402577638626099,-0.06272526830434799","0.43062931299209595,1.0849997997283936,-0.325446754693985","0.5703707337379456,1.3152217864990234,0.017829034477472305","0.3947063386440277,1.3073039054870605,-0.018396340310573578"
-0.5,"0.43728137016296387,0.3907836079597473,-0.14145919680595398","0.5088542699813843,0.36189669370651245,0.09788469970226288","0.42414942383766174,0.3723250925540924,0.13446471095085144","0.36753910779953003,0.6150373220443726,0.18847812712192535","0.38402754068374634,0.8693803548812866,-0.006799965165555477","0.4559984803199768,0.9405676126480103,-0.2575760781764984","0.5704221725463867,1.3198853731155396,0.009816635400056839","0.3953060209751129,1.3080765008926392,-0.010387101210653782"
-0.5,"0.4399767816066742,0.3883674740791321,-0.10726754367351532","0.5115638971328735,0.3599666953086853,0.10045621544122696","0.4268411099910736,0.37322548031806946,0.16121140122413635","0.3696070611476898,0.6144527792930603,0.1942320615053177","0.38538679480552673,0.8501560688018799,-0.02115440182387829","0.5209441781044006,0.5260404944419861,-0.29291480779647827","0.5704779624938965,1.3266435861587524,0.010930860415101051","0.39439019560813904,1.3093527555465698,-0.011486894451081753"
-0.5,"0.44007930159568787,0.3873074948787689,-0.09496480971574783","0.5116244554519653,0.3618503212928772,0.1131042093038559","0.43083134293556213,0.3732095956802368,0.19633710384368896","0.373183935880661,0.6143373847007751,0.24033530056476593","0.4131462574005127,0.7877480387687683,0.1424277424812317","0.5412874221801758,0.4666297137737274,0.10784606635570526","0.569278359413147,1.3274978399276733,-0.013948109932243824","0.3938945233821869,1.310745120048523,0.013452820479869843"
-0.5,"0.44026613235473633,0.3894399404525757,-0.0955607071518898","0.5117725729942322,0.3631432354450226,0.10403015464544296","0.4319972097873688,0.3774605691432953,0.19207434356212616","0.37486982345581055,0.6139163374900818,0.22066228091716766","0.4117777347564697,0.8003377318382263,0.05016458034515381","0.542700469493866,0.5084967613220215,-0.11527188867330551","0.5710345506668091,1.3316147327423096,-0.012459035031497478","0.39857545495033264,1.3122576475143433,0.011932553723454475"
-0.5,"0.44060468673706055,0.3982159197330475,-0.1758767068386078","0.5118621587753296,0.3670308291912079,0.023740168660879135","0.43146300315856934,0.3807961642742157,0.10343842208385468","0.3746955692768097,0.6154206991195679,0.21645140647888184","0.4036538004875183,0.8354486227035522,0.0647595077753067","0.44818463921546936,0.9142333269119263,-0.1197361946105957","0.5687271356582642,1.3318732976913452,-0.016102001070976257","0.3990665078163147,1.3130501508712769,0.015506202355027199"
-0.5,"0.44069766998291016,0.4034663736820221,-0.07462192326784134","0.5119289755821228,0.37053874135017395,0.15360386669635773","0.4307126998901367,0.38482677936553955,0.20065908133983612","0.37424609065055847,0.6163200736045837,0.23684215545654297","0.4033939838409424,0.8315212726593018,0.032004840672016144","0.506947934627533,0.6280767917633057,-0.1224711686372757","0.568752646446228,1.3301881551742554,-0.013875792734324932","0.39870837330818176,1.3108891248703003,0.0132098738104105"
-0.5,"0.4408988058567047,0.4045824706554413,-0.0659242570400238","0.5120252370834351,0.3710538148880005,0.15113255381584167","0.43048080801963806,0.385669082403183,0.19929081201553345","0.37371736764907837,0.6159365773200989,0.17384403944015503","0.4356822371482849,0.7608381509780884,-0.049862902611494064","0.5530815124511719,0.4759608507156372,-0.27352625131607056","0.5689724087715149,1.330281138420105,-0.006184658966958523","0.39855045080184937,1.3100731372833252,0.005704051349312067"
-0.5,"0.4410860538482666,0.40257856249809265,-0.0731944888830185","0.5121074318885803,0.3706617057323456,0.14851266145706177","0.4304228723049164,0.38418638706207275,0.18858255445957184","0.37245339155197144,0.6159712672233582,0.12095042318105698","0.4344070851802826,0.7340425848960876,-0.17256346344947815","0.561041533946991,0.4550388753414154,-0.44832897186279297","0.5693226456642151,1.3287380933761597,-0.0028100120835006237","0.39822566509246826,1.3095290660858154,0.002336610807105899"
-0.5,"0.4411296248435974,0.40145033597946167,-0.05906202271580696","0.5121310949325562,0.3697577118873596,0.16462169587612152","0.4299291670322418,0.3830081820487976,0.2065468579530716","0.37231189012527466,0.615843653678894,0.1243414431810379","0.4471091330051422,0.728722870349884,-0.010841104201972485","0.564611554145813,0.4546523690223694,-0.15338918566703796","0.5693506002426147,1.3285045623779297,0.003425867762416601","0.39816099405288696,1.3085476160049438,-0.003942237701267004"
-0.5,"0.4413687288761139,0.4005562663078308,-0.047987200319767","0.5117894411087036,0.3690911531448364,0.16929568350315094","0.42934489250183105,0.3821111023426056,0.22732773423194885","0.37215569615364075,0.6162337064743042,0.20960095524787903","0.4412709176540375,0.704675555229187,0.1932578831911087","0.5618810057640076,0.4508120119571686,0.21676698327064514","0.5692709684371948,1.3199260234832764,0.0033543191384524107","0.39798861742019653,1.303105115890503,-0.003874234389513731"
-0.5,"0.4417629837989807,0.39980798959732056,-0.038386765867471695","0.5117330551147461,0.3692172169685364,0.2070375680923462","0.4292665421962738,0.38156750798225403,0.24795834720134735","0.3719618618488312,0.6161931157112122,0.2326343059539795","0.4391093850135803,0.7145957946777344,0.09725045412778854","0.5598001480102539,0.4572615623474121,0.009896080009639263","0.5675410628318787,1.316786527633667,0.00535168219357729","0.3952937126159668,1.2989776134490967,-0.005882748402655125"
-0.5,"0.44178494811058044,0.3992750942707062,0.017527010291814804","0.5117307901382446,0.3689673840999603,0.2509850263595581","0.42855867743492126,0.3812069296836853,0.2966935634613037","0.3712502717971802,0.6161347031593323,0.23703940212726593","0.44669780135154724,0.7164017558097839,0.07071226835250854","0.5651714205741882,0.43998390436172485,-0.05698998644948006","0.5696518421173096,1.3163456916809082,0.006129513494670391","0.3955781161785126,1.2995294332504272,-0.006632589735090733"
-0.5,"0.44199761748313904,0.39708611369132996,0.031152036041021347","0.51155686378479,0.36880064010620117,0.2873527407646179","0.4270886480808258,0.379684180021286,0.318485289812088","0.369964063167572,0.6160440444946289,0.24688085913658142","0.44403162598609924,0.7193120121955872,0.054327063262462616","0.5657190084457397,0.44076478481292725,-0.08483559638261795","0.5721670389175415,1.3095513582229614,0.011768518015742302","0.39737898111343384,1.2966358661651611,-0.0123406071215868"
-0.5,"0.4430719316005707,0.39455240964889526,-0.051341842859983444","0.5114889144897461,0.3681254982948303,0.1639319211244583","0.42619967460632324,0.3785697817802429,0.19714538753032684","0.3678123354911804,0.6160959601402283,0.200513556599617","0.44291502237319946,0.7086182832717896,0.11853916943073273","0.5635812878608704,0.453582763671875,0.1728355586528778","0.5721655488014221,1.3101353645324707,0.010340983979403973","0.3998454511165619,1.2971200942993164,-0.010903606191277504"
-0.5,"0.44316139817237854,0.39242249727249146,-0.06137210130691528","0.5114380121231079,0.36737269163131714,0.1666944921016693","0.42546501755714417,0.3772341012954712,0.20142117142677307","0.36725202202796936,0.6161642074584961,0.1895790994167328","0.4457378387451172,0.712026059627533,0.06250891834497452","0.5654705166816711,0.45025280117988586,0.023020196706056595","0.5721472501754761,1.3133937120437622,0.010117689147591591","0.4015377461910248,1.3018003702163696,-0.010692127048969269"
-0.5,"0.44267454743385315,0.38981929421424866,-0.002199545269832015","0.5100792050361633,0.36545243859291077,0.21303828060626984","0.42486435174942017,0.37634506821632385,0.26765909790992737","0.3673284351825714,0.6162316203117371,0.24279817938804626","0.4447260797023773,0.695268988609314,0.10334523767232895","0.563817024230957,0.44105064868927,0.035487908869981766","0.5729954242706299,1.3132268190383911,-0.0011238649021834135","0.4039542078971863,1.3018745183944702,0.0005230145179666579"
-0.5,"0.44205671548843384,0.3889977037906647,0.00525386119261384","0.5089809894561768,0.36304038763046265,0.21926014125347137","0.4242221415042877,0.37478727102279663,0.28936511278152466","0.3672293424606323,0.6166232228279114,0.2974143922328949","0.43095511198043823,0.70689857006073,0.13422957062721252","0.5622918605804443,0.445727676153183,0.03241560235619545","0.5736185908317566,1.309950590133667,-0.01775718666613102","0.40507346391677856,1.3007696866989136,0.017151664942502975"
-0.5,"0.4418361783027649,0.38864248991012573,0.02739163115620613","0.5078259706497192,0.36112532019615173,0.24439489841461182","0.42319566011428833,0.37338075041770935,0.32290974259376526","0.3666723370552063,0.6167116165161133,0.3409470021724701","0.41674312949180603,0.7252783179283142,0.14129729568958282","0.5592526793479919,0.47976693511009216,0.004215152934193611","0.5759393572807312,1.300308346748352,-0.028708741068840027","0.40715155005455017,1.2978498935699463,0.028080856427550316"
-0.5,"0.4412178099155426,0.3875730335712433,-0.05875493958592415","0.5078518986701965,0.36038100719451904,0.13777999579906464","0.4220608174800873,0.37296241521835327,0.21475431323051453","0.36665716767311096,0.6170517206192017,0.262225478887558","0.42874088883399963,0.7076435685157776,0.25684288144111633","0.5600617527961731,0.454730361700058,0.38271036744117737","0.5759139060974121,1.3012135028839111,-0.02446429245173931","0.40731072425842285,1.2984092235565186,0.023882491514086723"
-0.5,"0.44049128890037537,0.3855394124984741,-0.10229243338108063","0.5068612098693848,0.35878464579582214,0.11817212402820587","0.4214150309562683,0.370565801858902,0.15968790650367737","0.3650500476360321,0.6177456974983215,0.23378348350524902","0.3753064274787903,0.8412649631500244,0.21914982795715332","0.3831869959831238,1.1416501998901367,0.04074658080935478","0.57746422290802,1.2985694408416748,-0.021696534007787704","0.41008129715919495,1.2954128980636597,0.02108081988990307"
-0.5,"0.43988585472106934,0.3836277723312378,-0.12380973249673843","0.5063011646270752,0.3570449948310852,0.10594892501831055","0.4200734496116638,0.36871883273124695,0.15383300185203552","0.36409175395965576,0.6187359690666199,0.22440533339977264","0.3645673394203186,0.8561009764671326,0.11366204172372818","0.3644566237926483,1.169222116470337,-0.12253212928771973","0.5759924650192261,1.2958014011383057,-0.01960013434290886","0.4091247022151947,1.2894103527069092,0.01899663731455803"
-0.5,"0.44015470147132874,0.3832959532737732,-0.15078383684158325","0.5062952637672424,0.3568359911441803,0.07417396456003189","0.4198010563850403,0.36822155117988586,0.105963334441185","0.36394840478897095,0.6189334392547607,0.1683100014925003","0.37750375270843506,0.8893367052078247,0.03258528560400009","0.4197501242160797,1.0053675174713135,-0.17941293120384216","0.5755606889724731,1.2963550090789795,-0.000363935629138723","0.40892305970191956,1.2916090488433838,-0.00019301389693282545"
-0.5,"0.44030770659446716,0.3839658498764038,-0.1289585679769516","0.5061646699905396,0.35670411586761475,0.09418480843305588","0.4198160171508789,0.3681792914867401,0.11263298988342285","0.3639468848705292,0.6192234754562378,0.1564464420080185","0.3738011121749878,0.8642454147338867,0.010208683088421822","0.4105163514614105,1.1535475254058838,-0.16495034098625183","0.5758036971092224,1.2958310842514038,0.015383096411824226","0.40973344445228577,1.2919317483901978,-0.015921849757432938"
-0.5,"0.44092226028442383,0.38451364636421204,-0.15505915880203247","0.5061665773391724,0.3566669523715973,0.06589344143867493","0.4196929931640625,0.367986798286438,0.09940068423748016","0.36390990018844604,0.6191332340240479,0.16148044168949127","0.379453182220459,0.8512508869171143,0.026769381016492844","0.4322947561740875,0.9992865920066833,-0.1584518849849701","0.5736814737319946,1.2975993156433105,0.013340664096176624","0.40960294008255005,1.2962340116500854,-0.013895814307034016"
-0.5,"0.4415082037448883,0.38320690393447876,-0.15912029147148132","0.5063262581825256,0.3559604585170746,0.07427846640348434","0.41775384545326233,0.36778050661087036,0.09813948720693588","0.3626633584499359,0.6196087598800659,0.1474650800228119","0.36798733472824097,0.8814529180526733,-0.007749727461487055","0.37656062841415405,1.233333706855774,-0.18359683454036713","0.5725396275520325,1.2991762161254883,0.014098003506660461","0.40626636147499084,1.2962400913238525,-0.014641249552369118"
