gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.25,"0.5211256742477417,0.3738485872745514,-0.25611159205436707","0.5737539529800415,0.36341023445129395,-0.007804101798683405","0.462179034948349,0.35235795378685,0.041311606764793396","0.37437528371810913,0.6866452097892761,0.14682844281196594","0.16583850979804993,0.8395683169364929,0.05594288185238838","0.27667954564094543,0.4238608181476593,-0.13871847093105316","0.6105388402938843,1.476377010345459,-0.015116686001420021","0.398481160402298,1.4689295291900635,0.014485317282378674"
0.25,"0.5222688913345337,0.37366384267807007,-0.24642200767993927","0.5737611651420593,0.3633355498313904,-0.00038230427890084684","0.463022381067276,0.3523445427417755,0.045269519090652466","0.3748038411140442,0.6864606738090515,0.14045409858226776","0.16836868226528168,0.8452894687652588,0.038795940577983856","0.2663554251194,0.4151877164840698,-0.1605248749256134","0.6110159754753113,1.4764798879623413,-0.015841959044337273","0.39904314279556274,1.4691263437271118,0.015225330367684364"
0.25,"0.5231479406356812,0.3735043704509735,-0.21964915096759796","0.5738003253936768,0.3632529675960541,0.030806902796030045","0.46365460753440857,0.35186251997947693,0.09484726935625076","0.37555593252182007,0.6856317520141602,0.1956108808517456","0.17174063622951508,0.8480475544929504,0.09221184998750687","0.24573953449726105,0.4011627733707428,-0.13395963609218597","0.6117601990699768,1.4766596555709839,-0.026498083025217056","0.3994871973991394,1.4698957204818726,0.025875801220536232"
0.25,"0.5233820676803589,0.3733924329280853,-0.2209288328886032","0.5738070011138916,0.36306601762771606,0.025560850277543068","0.4638526439666748,0.3518669009208679,0.09384051710367203","0.3763149380683899,0.6855627298355103,0.18196000158786774","0.17291823029518127,0.8485539555549622,0.07529991120100021","0.2224799394607544,0.37386223673820496,-0.19408471882343292","0.6126558184623718,1.4766978025436401,-0.025943854823708534","0.40095147490501404,1.4715900421142578,0.02531416155397892"
0.25,"0.523350715637207,0.372080534696579,-0.23468713462352753","0.5737718939781189,0.36249884963035583,0.01738898828625679","0.46385207772254944,0.35187843441963196,0.07923931628465652","0.37671026587486267,0.6845248937606812,0.15295058488845825","0.17344549298286438,0.848559558391571,-0.06377004086971283","0.20375613868236542,0.3681970238685608,-0.40290483832359314","0.6153396368026733,1.4729818105697632,-0.024332601577043533","0.40480679273605347,1.4708772897720337,0.023653561249375343"
0.25,"0.5227499008178711,0.37140658497810364,-0.2788611054420471","0.5737301111221313,0.3623863160610199,-0.021262846887111664","0.4638018012046814,0.3520529270172119,0.03564131632447243","0.37720900774002075,0.6827685832977295,0.10302676260471344","0.17409676313400269,0.8483477830886841,-0.2203744649887085","0.18600746989250183,0.36889225244522095,-0.6907315850257874","0.6150466203689575,1.472999095916748,-0.02399996668100357","0.40496936440467834,1.4705288410186768,0.02332228794693947"
0.25,"0.522528350353241,0.37092286348342896,-0.34586387872695923","0.5735507011413574,0.36206409335136414,-0.06448882818222046","0.4637397825717926,0.35234564542770386,-0.03624647483229637","0.37734344601631165,0.6809359788894653,0.035861626267433167","0.17415127158164978,0.8483695983886719,-0.213963121175766","0.16799554228782654,0.3702732026576996,-0.6004289984703064","0.6151049733161926,1.4718809127807617,-0.013721724972128868","0.4057014584541321,1.469887614250183,0.013030515983700752"
0.25,"0.5222479104995728,0.37123799324035645,-0.39450082182884216","0.5735458731651306,0.36217498779296875,-0.10561293363571167","0.4636130928993225,0.3537033796310425,-0.0666143149137497","0.37737661600112915,0.6805583238601685,0.02604275941848755","0.1746998131275177,0.8480591773986816,-0.3226737082004547","0.16078820824623108,0.3711146414279938,-0.8347857594490051","0.6151002049446106,1.470711588859558,-0.013040298596024513","0.40616917610168457,1.4689854383468628,0.012349293567240238"
0.25,"0.5215950012207031,0.3710092306137085,-0.3743325173854828","0.5735169649124146,0.36217400431632996,-0.10595424473285675","0.4635307788848877,0.35434389114379883,-0.05783045291900635","0.37731480598449707,0.6801967620849609,0.038874126970767975","0.17635096609592438,0.8479933142662048,-0.23569238185882568","0.15866099298000336,0.37214282155036926,-0.6430296301841736","0.6153655648231506,1.4682674407958984,-0.013643932528793812","0.4076051115989685,1.4671518802642822,0.012953413650393486"
0.25,"0.5210364460945129,0.37083899974823,-0.3707249164581299","0.5734944939613342,0.36231300234794617,-0.09941084682941437","0.46344882249832153,0.35470157861709595,-0.05252576991915703","0.37710660696029663,0.6804507374763489,0.04076097905635834","0.17641329765319824,0.8475125432014465,-0.27860361337661743","0.15918591618537903,0.37283626198768616,-0.7560412287712097","0.6154268383979797,1.4672720432281494,-0.014501268044114113","0.4087725281715393,1.466747522354126,0.01379343681037426"
0.25,"0.5209803581237793,0.37047043442726135,-0.35905468463897705","0.5735256671905518,0.3623044788837433,-0.09110035747289658","0.4631701111793518,0.3547453284263611,-0.04225446283817291","0.3771060109138489,0.6803656816482544,0.049446072429418564","0.17729124426841736,0.8472926020622253,-0.26001492142677307","0.16456297039985657,0.3735048472881317,-0.7461866140365601","0.6153616309165955,1.466151475906372,-0.022538594901561737","0.4090457856655121,1.4660286903381348,0.02186325564980507"
0.5,"0.6471191644668579,0.2810862362384796,-0.42844781279563904","0.6927112936973572,0.2743188738822937,-0.1682724952697754","0.5747101902961731,0.2614005208015442,-0.10416314750909805","0.47167959809303284,0.6191789507865906,0.03205641359090805","0.27711939811706543,0.7542486190795898,-0.08548945188522339","0.3433704972267151,0.37249457836151123,-0.22101990878582","0.7050303220748901,1.4597342014312744,-0.06485190987586975","0.49451595544815063,1.4480868577957153,0.06394604593515396"
0.5,"0.6589375734329224,0.2663677930831909,-0.40087538957595825","0.7120393514633179,0.267498254776001,-0.13668115437030792","0.5917612910270691,0.23801162838935852,-0.0783671885728836","0.4855708181858063,0.6090012192726135,0.05761311575770378","0.2839580774307251,0.7349773645401001,0.07380278408527374","0.3657156825065613,0.35628077387809753,0.037323497235774994","0.7234796285629272,1.4598195552825928,-0.06980445235967636","0.513864278793335,1.4485975503921509,0.06897002458572388"
0.5,"0.659088671207428,0.2524528205394745,-0.38819950819015503","0.7118363976478577,0.25329646468162537,-0.12558266520500183","0.590203583240509,0.23452243208885193,-0.05094089359045029","0.4961789548397064,0.6004985570907593,0.13169661164283752","0.2902371287345886,0.7227123975753784,0.23858439922332764","0.3696135878562927,0.3561843931674957,0.27475231885910034","0.7229816913604736,1.459374189376831,-0.08324746787548065","0.5149017572402954,1.4443129301071167,0.08253641426563263"
0.5,"0.6522433161735535,0.24973338842391968,-0.3831660747528076","0.7131379246711731,0.24873478710651398,-0.14309267699718475","0.5868573784828186,0.2358279973268509,-0.04863482713699341","0.5002374649047852,0.6006931066513062,0.11909309774637222","0.29296666383743286,0.723348081111908,0.12655401229858398","0.37248626351356506,0.35746365785598755,0.04630304127931595","0.7233238220214844,1.459179162979126,-0.08475764840841293","0.5162878036499023,1.4407027959823608,0.08395946025848389"
0.5,"0.653745710849762,0.24978558719158173,-0.4119713306427002","0.7120751142501831,0.24323853850364685,-0.15282249450683594","0.5862141847610474,0.23205918073654175,-0.047494787722826004","0.49656614661216736,0.5969630479812622,0.12241528928279877","0.2930220365524292,0.7359216213226318,0.05899643152952194","0.3709305226802826,0.3587532341480255,0.016166474670171738","0.7215672731399536,1.4592257738113403,-0.09210994094610214","0.515373945236206,1.4390411376953125,0.09116323292255402"
0.5,"0.6578996181488037,0.25176361203193665,-0.40417608618736267","0.7118160128593445,0.24426807463169098,-0.14529690146446228","0.5904524326324463,0.23185673356056213,-0.04628058895468712","0.5015748739242554,0.5971896648406982,0.11792405694723129","0.30006399750709534,0.738482654094696,0.10339747369289398","0.37380149960517883,0.3584059774875641,-0.002767428755760193","0.7255122065544128,1.4536302089691162,-0.09345626831054688","0.5219237804412842,1.4297360181808472,0.09252379089593887"
0.5,"0.6545916795730591,0.2523319721221924,-0.41826802492141724","0.7093396186828613,0.2435975819826126,-0.14983299374580383","0.5898176431655884,0.2333030104637146,-0.071057990193367","0.4999488890171051,0.5999597311019897,0.07199316471815109","0.29954206943511963,0.7410110235214233,0.022343162447214127","0.36624568700790405,0.3589819669723511,-0.10457395017147064","0.7338621616363525,1.4537028074264526,-0.08455787599086761","0.5273044109344482,1.4308693408966064,0.0836583822965622"
0.5,"0.6570536494255066,0.2529827654361725,-0.41047659516334534","0.7105977535247803,0.24538879096508026,-0.14709873497486115","0.5898561477661133,0.237794890999794,-0.07221589982509613","0.5048369765281677,0.6016893982887268,0.06412450969219208","0.3015878200531006,0.7407601475715637,0.04306938126683235","0.35538166761398315,0.3588978350162506,-0.04943188652396202","0.7399230599403381,1.4515711069107056,-0.07579408586025238","0.5358819961547852,1.4313066005706787,0.0749189704656601"
0.5,"0.6549661159515381,0.25605130195617676,-0.4456745982170105","0.7110737562179565,0.24904102087020874,-0.17661152780056","0.589435338973999,0.24067260324954987,-0.09749121963977814","0.5085082650184631,0.603047251701355,0.01872192695736885","0.29608353972435,0.742887020111084,-0.2017602026462555","0.3539930582046509,0.35588619112968445,-0.564698338508606","0.7563985586166382,1.4519778490066528,-0.061053842306137085","0.5479377508163452,1.4356493949890137,0.060100384056568146"
0.5,"0.6561598777770996,0.25710609555244446,-0.4329470992088318","0.7118352651596069,0.2513999342918396,-0.1736874133348465","0.5895642042160034,0.2420894205570221,-0.09407112747430801","0.5125329494476318,0.6040257215499878,0.029399532824754715","0.2976387143135071,0.7330906987190247,-0.24423635005950928","0.336805135011673,0.3490833640098572,-0.655033528804779","0.760530948638916,1.4546765089035034,-0.04762034863233566","0.55391925573349,1.4445394277572632,0.04673454537987709"
0.5,"0.65556401014328,0.26498639583587646,-0.3678589463233948","0.7124965190887451,0.25514504313468933,-0.1424972414970398","0.5938287973403931,0.25793394446372986,-0.019532419741153717","0.5212732553482056,0.6045415997505188,0.08342333137989044","0.3115977644920349,0.7209603786468506,-0.1616452932357788","0.31509271264076233,0.34000730514526367,-0.47110170125961304","0.7545941472053528,1.4562649726867676,-0.049754153937101364","0.5510113835334778,1.4452204704284668,0.048873547464609146"
0.5,"0.6578171253204346,0.27179837226867676,-0.36260420083999634","0.7121052742004395,0.2629002332687378,-0.14198744297027588","0.5969301462173462,0.26959028840065,-0.024944521486759186","0.522927463054657,0.6052682399749756,0.08724693953990936","0.31408098340034485,0.6983364820480347,-0.05039938539266586","0.293303906917572,0.3339323401451111,-0.3009975552558899","0.7571654915809631,1.4575505256652832,-0.05231943726539612","0.5566829442977905,1.4485481977462769,0.05146028473973274"
0.5,"0.6586421728134155,0.27543962001800537,-0.3331981301307678","0.7111953496932983,0.268978476524353,-0.1108681932091713","0.5996868014335632,0.27797189354896545,-0.009859061799943447","0.5248540639877319,0.6096231937408447,0.08987448364496231","0.31549733877182007,0.6881814002990723,-0.06620774418115616","0.2759935259819031,0.3314957320690155,-0.41273683309555054","0.7600918412208557,1.457598328590393,-0.05206521600484848","0.5613948702812195,1.448980689048767,0.051204245537519455"
0.5,"0.6591026186943054,0.2832196056842804,-0.3198249340057373","0.7100661396980286,0.2746039628982544,-0.08344245702028275","0.6005843877792358,0.2845904231071472,0.0013855199795216322","0.5229894518852234,0.6130398511886597,0.1135719045996666","0.31319376826286316,0.6666059494018555,0.054177962243556976","0.25887352228164673,0.32118654251098633,-0.15453830361366272","0.7561579942703247,1.4576373100280762,-0.05128628760576248","0.5559771656990051,1.448901891708374,0.050466232001781464"
0.5,"0.6589471697807312,0.28831982612609863,-0.3144546449184418","0.7102166414260864,0.2791697680950165,-0.08751801401376724","0.6015646457672119,0.28822875022888184,0.002730480395257473","0.5235967636108398,0.614834189414978,0.13251370191574097","0.31628358364105225,0.6522964239120483,0.14383064210414886","0.2446144074201584,0.3187279999256134,-0.0041695875115692616","0.7538732290267944,1.4577913284301758,-0.05490545555949211","0.5530065298080444,1.4487426280975342,0.05412976071238518"
0.5,"0.6605949997901917,0.2932562232017517,-0.3239057958126068","0.7103064656257629,0.28541532158851624,-0.0922793596982956","0.6024578809738159,0.29157882928848267,-0.02726862207055092","0.5233397483825684,0.61503005027771,0.06823237985372543","0.31491440534591675,0.6401776075363159,-0.05046061798930168","0.2271381914615631,0.31629031896591187,-0.35770541429519653","0.7525905966758728,1.4555072784423828,-0.04108180105686188","0.5519401431083679,1.446714997291565,0.040213052183389664"
0.5,"0.6621047854423523,0.29329049587249756,-0.31646716594696045","0.7101603150367737,0.2896675765514374,-0.09348640590906143","0.6030545830726624,0.29460904002189636,-0.03052177093923092","0.5220381021499634,0.614650547504425,0.0709163099527359","0.3144741356372833,0.6304817795753479,0.016262751072645187","0.2135087549686432,0.31671568751335144,-0.18940892815589905","0.7527854442596436,1.4514702558517456,-0.04088328406214714","0.5526970624923706,1.4429141283035278,0.04000727832317352"
0.5,"0.66395103931427,0.2950054109096527,-0.302522212266922","0.711006224155426,0.29623132944107056,-0.07834885269403458","0.6049352884292603,0.29523158073425293,-0.019063908606767654","0.5211687684059143,0.6137695908546448,0.10842190682888031","0.3138619065284729,0.6234738230705261,0.11618628352880478","0.2034488469362259,0.317533016204834,-0.06500507891178131","0.7485561370849609,1.4504592418670654,-0.04562054201960564","0.5523990988731384,1.440990686416626,0.044802479445934296"
0.5,"0.6641765832901001,0.29500144720077515,-0.29567527770996094","0.7112381458282471,0.29715508222579956,-0.060262925922870636","0.6048679947853088,0.2952567934989929,-0.007087296806275845","0.5204240679740906,0.6137194633483887,0.13289496302604675","0.31330499053001404,0.6161065697669983,0.18558548390865326","0.19639375805854797,0.3246583938598633,0.06111053749918938","0.7461424469947815,1.4504164457321167,-0.046113207936286926","0.5519304275512695,1.4401332139968872,0.04533251374959946"
0.5,"0.6657439470291138,0.2949778139591217,-0.3029528558254242","0.7113946676254272,0.29813262820243835,-0.06335953623056412","0.6055668592453003,0.295017272233963,-0.00881953351199627","0.5201613306999207,0.6135674715042114,0.12833504378795624","0.31305599212646484,0.6127648949623108,0.1311923861503601","0.19045013189315796,0.32805466651916504,-0.061543263494968414","0.7453267574310303,1.4504644870758057,-0.04717528820037842","0.5514204502105713,1.4400321245193481,0.04641611874103546"
