gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.5,"0.5415171384811401,0.5232682228088379,-0.27063700556755066","0.5842428207397461,0.5249276161193848,-0.05966924503445625","0.5019944906234741,0.5304973125457764,0.0025901743210852146","0.4368191659450531,0.8009215593338013,0.034994982182979584","0.2843056321144104,0.8683418035507202,-0.28250738978385925","0.33023083209991455,0.5825721025466919,-0.7275775074958801","0.6230120062828064,1.4246139526367188,-0.019099043682217598","0.46635183691978455,1.4098844528198242,0.018370535224676132"
0.5,"0.5412582159042358,0.5240700840950012,-0.2773659825325012","0.5844703912734985,0.5249351263046265,-0.07907162606716156","0.5014956593513489,0.5305001735687256,-0.0011827206471934915","0.4368152618408203,0.8010265827178955,0.038144271820783615","0.2843117117881775,0.8682116270065308,-0.24143460392951965","0.3253394067287445,0.5801972150802612,-0.6303455829620361","0.6230050921440125,1.4255996942520142,-0.02380243130028248","0.4659176766872406,1.4103275537490845,0.02309681475162506"
0.5,"0.5419122576713562,0.5261920690536499,-0.27646589279174805","0.5849478244781494,0.5251238942146301,-0.07757387310266495","0.50135338306427,0.5308181643486023,-0.0032359499018639326","0.43698835372924805,0.8012707233428955,0.03624935448169708","0.2843620479106903,0.8680334091186523,-0.19009168446063995","0.32280808687210083,0.5753183364868164,-0.41785773634910583","0.6231967210769653,1.4267723560333252,-0.023647990077733994","0.4664030075073242,1.4135010242462158,0.022934358566999435"
-0.5,"0.4655230939388275,0.4899551272392273,-0.2530145049095154","0.5348278284072876,0.48097318410873413,-0.08382153511047363","0.4382304251194,0.49354463815689087,0.020279966294765472","0.4089296758174896,0.73162841796875,0.04383953660726547","0.4508594572544098,0.873062789440155,-0.19639958441257477","0.6133679747581482,0.578113853931427,-0.4906984269618988","0.5929008722305298,1.3881386518478394,-0.04078299552202225","0.45027628540992737,1.3725355863571167,0.04031626135110855"
-0.5,"0.46098026633262634,0.4831220507621765,-0.16682735085487366","0.5281802415847778,0.46775925159454346,0.07390795648097992","0.42763322591781616,0.48731666803359985,0.1264588087797165","0.40223759412765503,0.7252689599990845,0.1084551066160202","0.5046936273574829,0.8711985349655151,-0.16991201043128967","0.6130897402763367,0.5866770148277283,-0.48791980743408203","0.5781806111335754,1.3445312976837158,0.0021021822467446327","0.4447154998779297,1.3447805643081665,-0.002680861158296466"
-0.5,"0.46181520819664,0.4761333465576172,-0.16870203614234924","0.5258370637893677,0.4607947766780853,0.03962981700897217","0.42745161056518555,0.4788542091846466,0.09509319812059402","0.4003032147884369,0.7214423418045044,0.09231440722942352","0.46925705671310425,0.8784677982330322,-0.1858169585466385","0.6218157410621643,0.5875731706619263,-0.5007003545761108","0.5848199129104614,1.3359493017196655,-0.01530902273952961","0.44658011198043823,1.3368687629699707,0.014760220423340797"
-0.5,"0.46452397108078003,0.46668946743011475,0.08838748186826706","0.5278375744819641,0.45335155725479126,0.28923237323760986","0.43103185296058655,0.4738304615020752,0.3417752981185913","0.4005137085914612,0.7087820172309875,0.2934750020503998","0.47066664695739746,0.8778116703033447,0.0029061369132250547","0.6191945672035217,0.604414165019989,-0.34776854515075684","0.5887882113456726,1.2933531999588013,-0.027645593509078026","0.44668641686439514,1.2986507415771484,0.027061188593506813"
-0.5,"0.4691050946712494,0.4568381905555725,-0.05127934366464615","0.5299626588821411,0.4507204294204712,0.131538987159729","0.43645042181015015,0.4734629690647125,0.19859467446804047","0.4016539454460144,0.7008169293403625,0.1959194540977478","0.46898794174194336,0.868649959564209,-0.07011406123638153","0.6077246069908142,0.6030554175376892,-0.3527674376964569","0.5921097993850708,1.300683617591858,-0.05095384269952774","0.4483064115047455,1.2987231016159058,0.050474174320697784"
-0.5,"0.4721778333187103,0.4514802396297455,-0.0917380079627037","0.5295220017433167,0.4464472532272339,0.12464867532253265","0.4384523034095764,0.4713856875896454,0.1551056206226349","0.4034945070743561,0.6946923732757568,0.11084415018558502","0.46667322516441345,0.8655214309692383,-0.18719354271888733","0.6102539896965027,0.5983366370201111,-0.4873049855232239","0.5916482210159302,1.3047109842300415,-0.04736286401748657","0.4467845857143402,1.3012042045593262,0.04680754616856575"
-0.5,"0.47250300645828247,0.4477604329586029,-0.04956970363855362","0.529556155204773,0.442315936088562,0.12063392251729965","0.4402349889278412,0.4669656455516815,0.19606135785579681","0.40443915128707886,0.695530891418457,0.14887115359306335","0.4694420397281647,0.8349448442459106,-0.2205934077501297","0.6105723977088928,0.5872517228126526,-0.6045535206794739","0.593159556388855,1.3119062185287476,-0.04799408093094826","0.44740167260169983,1.3060498237609863,0.04747823253273964"
-0.5,"0.47098952531814575,0.44628748297691345,-0.2096037119626999","0.5292276740074158,0.43750083446502686,-0.013332612812519073","0.4397563934326172,0.46140602231025696,0.06492893397808075","0.4047393202781677,0.6988176703453064,0.037613894790410995","0.4617938995361328,0.8207457661628723,-0.34032633900642395","0.6094584465026855,0.5759996175765991,-0.7113152742385864","0.5920317769050598,1.316348671913147,-0.03990086168050766","0.4401951730251312,1.3096280097961426,0.039463870227336884"
-0.5,"0.4719904065132141,0.4497559368610382,-0.04312476888298988","0.5294370055198669,0.44095680117607117,0.14683681726455688","0.44098034501075745,0.46387040615081787,0.191236674785614","0.40523189306259155,0.700157642364502,0.10221053659915924","0.4875580668449402,0.8248587846755981,-0.26692718267440796","0.611005425453186,0.5676966905593872,-0.621688723564148","0.5924776196479797,1.2968357801437378,-0.01797596737742424","0.4413442611694336,1.294197916984558,0.017697375267744064"
-0.5,"0.4658229351043701,0.46153250336647034,-0.1613636016845703","0.528239369392395,0.44648855924606323,-0.024392835795879364","0.44180068373680115,0.4674578011035919,0.0808694064617157","0.4052902162075043,0.702796995639801,0.06527258455753326","0.4965452551841736,0.806977391242981,-0.2512975037097931","0.6172301769256592,0.5672821998596191,-0.5852757096290588","0.5930870771408081,1.3026416301727295,-0.026244014501571655","0.4420509934425354,1.2969582080841064,0.025970816612243652"
-0.5,"0.4629639685153961,0.4878908693790436,-0.17147262394428253","0.5262579321861267,0.4674796164035797,-0.0119402464479208","0.44217950105667114,0.4793258607387543,0.04388555884361267","0.40530091524124146,0.708847165107727,-0.019651897251605988","0.5036662817001343,0.8083598613739014,-0.3340325355529785","0.6269133687019348,0.567853569984436,-0.6145375967025757","0.590720534324646,1.305756688117981,0.012000001035630703","0.4411447048187256,1.297823190689087,-0.01209273375570774"
-0.5,"0.4626958966255188,0.5094351172447205,-0.1276022046804428","0.5242491960525513,0.4930482506752014,0.06303281337022781","0.44247618317604065,0.4990904927253723,0.06399459391832352","0.4054414629936218,0.7203222513198853,-0.019223226234316826","0.5082871913909912,0.811093807220459,-0.36934396624565125","0.6351386308670044,0.5787829756736755,-0.6514115929603577","0.5906619429588318,1.309699535369873,0.039717502892017365","0.44106388092041016,1.298345923423767,-0.03977985307574272"
-0.5,"0.45965489745140076,0.527647078037262,-0.10926946252584457","0.5198137760162354,0.5107790231704712,0.07138775289058685","0.4427401125431061,0.5178605318069458,0.0719727948307991","0.40558281540870667,0.7309428453445435,-0.022918062284588814","0.5060968995094299,0.8132639527320862,-0.3444073498249054","0.6374757289886475,0.5940564870834351,-0.618188738822937","0.5904956459999084,1.3080741167068481,0.041331879794597626","0.44158440828323364,1.3027222156524658,-0.04142739623785019"
-0.5,"0.4597012400627136,0.5422321557998657,0.033494312316179276","0.5172984600067139,0.5283595323562622,0.24430987238883972","0.44295501708984375,0.5351972579956055,0.22136786580085754","0.405517041683197,0.735508143901825,0.07668612897396088","0.5117742419242859,0.8118146061897278,-0.310354083776474","0.646517276763916,0.6088879108428955,-0.5818266272544861","0.5886920690536499,1.301834225654602,0.04313995689153671","0.4403209686279297,1.3018218278884888,-0.04325001314282417"
-0.5,"0.4592309594154358,0.5563902258872986,-0.022918349131941795","0.5161049365997314,0.538233757019043,0.19604691863059998","0.44230931997299194,0.5485312342643738,0.18414245545864105","0.40524667501449585,0.7399466633796692,0.07589951157569885","0.5123355984687805,0.8119865655899048,-0.32525724172592163","0.6586804986000061,0.6148302555084229,-0.626837432384491","0.5839638113975525,1.3033748865127563,0.04143451899290085","0.4363524317741394,1.3025810718536377,-0.04171110689640045"
-0.5,"0.4588269591331482,0.5623711347579956,0.06645182520151138","0.5143578052520752,0.5462589859962463,0.28949615359306335","0.44108614325523376,0.5611578226089478,0.272569864988327","0.4053124785423279,0.7491324543952942,0.12763270735740662","0.5168840885162354,0.8094709515571594,-0.2638213038444519","0.672619640827179,0.6245411038398743,-0.5492089986801147","0.583755612373352,1.2991987466812134,0.039292268455028534","0.43694886565208435,1.301848292350769,-0.039603255689144135"
-0.5,"0.4585806429386139,0.5670673847198486,0.047567129135131836","0.5131055116653442,0.5509341955184937,0.2848901152610779","0.438999742269516,0.568580150604248,0.2509436309337616","0.4050801694393158,0.7515357136726379,0.11185725033283234","0.5163982510566711,0.8062795996665955,-0.2628362774848938","0.679709255695343,0.6323112845420837,-0.5450385212898254","0.5842096209526062,1.29879891872406,0.048623014241456985","0.43713584542274475,1.3023698329925537,-0.04892301186919212"
-0.5,"0.4588247239589691,0.576662540435791,-0.030955586582422256","0.5117684602737427,0.5620959997177124,0.18280243873596191","0.4379352033138275,0.5761479139328003,0.12177477031946182","0.4055503010749817,0.7525708675384521,0.018628522753715515","0.5223700404167175,0.8031699061393738,-0.26436007022857666","0.6802273988723755,0.6321884393692017,-0.48986607789993286","0.5832362771034241,1.2963817119598389,0.04686648026108742","0.43920159339904785,1.3026368618011475,-0.04721178114414215"
-0.5,"0.45926108956336975,0.5846375823020935,0.008695896714925766","0.5109393000602722,0.568840742111206,0.21772897243499756","0.4371846318244934,0.5812467932701111,0.1788853257894516","0.40569180250167847,0.7543332576751709,0.06077340990304947","0.5191989541053772,0.8009442687034607,-0.21604934334754944","0.6771148443222046,0.6317082047462463,-0.42947468161582947","0.5833646059036255,1.2943320274353027,0.04427231848239899","0.440067857503891,1.302263617515564,-0.044629842042922974"
-0.5,"0.45876723527908325,0.5825925469398499,-0.028835970908403397","0.5085543990135193,0.5673198103904724,0.17832079529762268","0.43642330169677734,0.5795491933822632,0.13205820322036743","0.4056621193885803,0.7548476457595825,0.0183552335947752","0.5177885293960571,0.8008097410202026,-0.26706212759017944","0.6734813451766968,0.6308790445327759,-0.4776081442832947","0.5812944173812866,1.2945501804351807,0.048520974814891815","0.4402628540992737,1.3027364015579224,-0.04885370656847954"
-0.5,"0.4574468731880188,0.5777391195297241,-0.028472382575273514","0.5078642964363098,0.5637228488922119,0.16213417053222656","0.436484158039093,0.5758767127990723,0.14301922917366028","0.405900239944458,0.7549406290054321,0.05347584933042526","0.5189965963363647,0.7985125780105591,-0.20946654677391052","0.6692277789115906,0.6312787532806396,-0.43025732040405273","0.5790314674377441,1.2951010465621948,0.036065634340047836","0.44033461809158325,1.3028969764709473,-0.036453086882829666"
-0.5,"0.4574681222438812,0.5766994953155518,-0.03646504133939743","0.5077148079872131,0.5627427101135254,0.1563030183315277","0.43557339906692505,0.5755369663238525,0.14232303202152252","0.4071195125579834,0.7555186748504639,0.046005431562662125","0.5182406306266785,0.7989321947097778,-0.22328691184520721","0.6683629155158997,0.6303613185882568,-0.46200019121170044","0.5787550806999207,1.2990188598632812,0.03916263207793236","0.4395313858985901,1.3051546812057495,-0.03947177156805992"
-0.5,"0.4576385021209717,0.5771216154098511,-0.0017908858135342598","0.5068272352218628,0.5618698000907898,0.18727335333824158","0.4363024830818176,0.5743741989135742,0.17049530148506165","0.40743836760520935,0.7561342716217041,0.055520199239254","0.5174216032028198,0.8065474033355713,-0.23038823902606964","0.6446099877357483,0.6303115487098694,-0.4609571099281311","0.5792723894119263,1.2969974279403687,0.04062728211283684","0.43966373801231384,1.304690957069397,-0.04085197672247887"
-0.5,"0.45759886503219604,0.5760678052902222,-0.009852117858827114","0.5050801634788513,0.5615700483322144,0.19087913632392883","0.43617233633995056,0.5730452537536621,0.1702936291694641","0.40744853019714355,0.7559840083122253,0.047799065709114075","0.5180065631866455,0.8123852014541626,-0.27187639474868774","0.6174209713935852,0.630052924156189,-0.5522912740707397","0.5795031785964966,1.278542160987854,0.04525928944349289","0.4396902620792389,1.2897659540176392,-0.045391883701086044"
-0.5,"0.45797666907310486,0.5751626491546631,-0.012990432791411877","0.5042005181312561,0.5608117580413818,0.17668087780475616","0.4366651177406311,0.572218656539917,0.13966765999794006","0.4069730341434479,0.7564483880996704,0.03133739158511162","0.5178138613700867,0.821109414100647,-0.31097322702407837","0.6000029444694519,0.6283584833145142,-0.5863974094390869","0.5728808641433716,1.2785435914993286,0.044549912214279175","0.4378421902656555,1.290179967880249,-0.04472033679485321"
-0.5,"0.45810240507125854,0.5671147704124451,-0.002740291878581047","0.5044659376144409,0.5604643225669861,0.20050044357776642","0.4371504783630371,0.5717706680297852,0.13983069360256195","0.40701550245285034,0.756384015083313,0.03444203734397888","0.5209447741508484,0.8231671452522278,-0.3047477602958679","0.5842446088790894,0.6301459074020386,-0.5703823566436768","0.5708263516426086,1.2692843675613403,0.05078571289777756","0.4391346871852875,1.2807968854904175,-0.05100512504577637"
-0.5,"0.4582650661468506,0.5625885128974915,0.10961906611919403","0.5046687126159668,0.5580154657363892,0.29365676641464233","0.43831953406333923,0.5712847709655762,0.2646300792694092","0.408896267414093,0.7555364966392517,0.15115681290626526","0.5204402208328247,0.824777364730835,-0.1229218989610672","0.5732606053352356,0.6309367418289185,-0.29688313603401184","0.5698987245559692,1.2515043020248413,0.04371778666973114","0.4414030611515045,1.259795069694519,-0.04405592381954193"
