gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.25,"0.4904312193393707,0.4990871846675873,-0.2785109877586365","0.5153303742408752,0.48723965883255005,0.02656630054116249","0.423004150390625,0.4852105975151062,-0.07683839648962021","0.37237057089805603,0.7240355610847473,-0.1790250539779663","0.5409525632858276,0.7778224349021912,-0.5209218859672546","0.6946532130241394,0.4452042579650879,-0.7041637301445007","0.5896010994911194,1.4247000217437744,0.07455401867628098","0.4196280837059021,1.4388567209243774,-0.07482496649026871"
-0.25,"0.48964667320251465,0.49909090995788574,-0.2823515832424164","0.515094518661499,0.4871782958507538,0.02168506197631359","0.4218364655971527,0.485383003950119,-0.08941912651062012","0.3725127577781677,0.7242652773857117,-0.17272600531578064","0.5408318042755127,0.7769773006439209,-0.5412628650665283","0.6909739375114441,0.4401831328868866,-0.7519621253013611","0.5894532799720764,1.4226399660110474,0.057008616626262665","0.4191630780696869,1.436490535736084,-0.057086218148469925"
-0.25,"0.4894447326660156,0.4968205392360687,-0.26879656314849854","0.5150627493858337,0.48676156997680664,0.04943811893463135","0.42175978422164917,0.48510661721229553,-0.08360931277275085","0.3720342516899109,0.7235702276229858,-0.17358754575252533","0.5392144322395325,0.763028621673584,-0.547325074672699","0.6855248212814331,0.4307321310043335,-0.7623001933097839","0.5905669331550598,1.41610848903656,0.058665625751018524","0.419213205575943,1.4316927194595337,-0.05872708559036255"
-0.25,"0.48935991525650024,0.4986613690853119,-0.2724528908729553","0.5174532532691956,0.48772117495536804,0.0469011552631855","0.4230721890926361,0.4854912757873535,-0.07067498564720154","0.37231379747390747,0.723604679107666,-0.16059699654579163","0.5203841328620911,0.7638682723045349,-0.5411232709884644","0.6751295328140259,0.42543643712997437,-0.7669304609298706","0.5909262895584106,1.416125774383545,0.059008944779634476","0.41895633935928345,1.431455135345459,-0.059039585292339325"
-0.25,"0.48749059438705444,0.4980539083480835,-0.21816523373126984","0.5208483338356018,0.4875187873840332,0.060679562389850616","0.4281160831451416,0.4855998158454895,-0.005686915013939142","0.37287724018096924,0.7237970232963562,-0.10370086133480072","0.49591827392578125,0.7639867067337036,-0.46001315116882324","0.6602550148963928,0.41826707124710083,-0.6905149817466736","0.5916098356246948,1.4161319732666016,0.047663647681474686","0.41900697350502014,1.4292659759521484,-0.04771992191672325"
-0.25,"0.48100560903549194,0.5049430131912231,-0.10797581821680069","0.5234925150871277,0.49076083302497864,0.12982507050037384","0.4321184754371643,0.4882255494594574,0.09453829377889633","0.3734864294528961,0.7226658463478088,-0.02999884821474552","0.47432565689086914,0.770477294921875,-0.39082270860671997","0.6416388154029846,0.41245850920677185,-0.6266189813613892","0.5919501781463623,1.4107266664505005,0.04710175842046738","0.4173036515712738,1.4095211029052734,-0.04728318378329277"
-0.25,"0.4790800213813782,0.5112470388412476,-0.0892619639635086","0.5272162556648254,0.4949977397918701,0.12239527702331543","0.4334908425807953,0.49646979570388794,0.09276371449232101","0.37510520219802856,0.7249010801315308,-0.033782027661800385","0.4608549177646637,0.7782988548278809,-0.3736678659915924","0.6226893663406372,0.4113132357597351,-0.5980361104011536","0.591023325920105,1.4115525484085083,0.046402595937252045","0.4131503999233246,1.4097387790679932,-0.04655284062027931"
-0.25,"0.4704042375087738,0.51368248462677,-0.022540394216775894","0.5273217558860779,0.4950229227542877,0.16831697523593903","0.43404698371887207,0.49822545051574707,0.18300464749336243","0.37619054317474365,0.7343111634254456,0.059511374682188034","0.45525923371315,0.7805178165435791,-0.26791030168533325","0.6148523092269897,0.41069692373275757,-0.48954683542251587","0.5910091996192932,1.4185431003570557,0.02195160649716854","0.41271042823791504,1.411366581916809,-0.02221602387726307"
-0.25,"0.46950358152389526,0.5138594508171082,-0.0741809755563736","0.5273026823997498,0.4952245354652405,0.14300230145454407","0.4341237545013428,0.4988399147987366,0.12798833847045898","0.3766343593597412,0.7372717261314392,0.0061395736411213875","0.45709720253944397,0.7805750370025635,-0.34494397044181824","0.6161047220230103,0.4110296964645386,-0.5831385254859924","0.5907995700836182,1.418586254119873,0.028210828080773354","0.41214099526405334,1.412108063697815,-0.028445685282349586"
-0.25,"0.47051486372947693,0.5103419423103333,-0.07496073842048645","0.5265504121780396,0.4944702088832855,0.16572323441505432","0.4340870976448059,0.49813804030418396,0.11672582477331161","0.37578293681144714,0.7356009483337402,-0.007785745896399021","0.45470231771469116,0.7917675375938416,-0.3217189908027649","0.6208974123001099,0.4118055999279022,-0.5538730025291443","0.5910758972167969,1.417063593864441,0.04084410145878792","0.4121440351009369,1.412451982498169,-0.04111102223396301"
-0.25,"0.4721406400203705,0.5107777714729309,-0.17966966331005096","0.5261510610580444,0.49442940950393677,0.1596171259880066","0.4332469403743744,0.4979836642742157,0.08302152156829834","0.375715434551239,0.7324997782707214,-0.010033834725618362","0.4599570333957672,0.7916123867034912,-0.4035731852054596","0.6229060888290405,0.4115029573440552,-0.7223666310310364","0.5898445844650269,1.4066792726516724,0.04949402064085007","0.41201791167259216,1.4062691926956177,-0.04977060481905937"
-0.25,"0.47955018281936646,0.5090086460113525,-0.2666114270687103","0.5263637900352478,0.49352574348449707,0.05391579866409302","0.43298643827438354,0.49522462487220764,-0.03170498460531235","0.37486618757247925,0.7314929366111755,-0.12289255857467651","0.4785422384738922,0.7903372049331665,-0.5678797960281372","0.6473411917686462,0.41166287660598755,-0.8939429521560669","0.5894531607627869,1.4084911346435547,0.04975028336048126","0.4118344783782959,1.4094529151916504,-0.049995191395282745"
-0.25,"0.4864940643310547,0.5089842081069946,-0.37828630208969116","0.525766134262085,0.4925386309623718,-0.04191006347537041","0.4325996935367584,0.4934644401073456,-0.1696600466966629","0.3737148344516754,0.7286678552627563,-0.23513004183769226","0.5014241337776184,0.7878365516662598,-0.686118483543396","0.661634087562561,0.4192275106906891,-1.0003435611724854","0.5897151231765747,1.406731367111206,0.05078814551234245","0.41317591071128845,1.4096401929855347,-0.05098996311426163"
-0.25,"0.4906734526157379,0.5089521408081055,-0.32625752687454224","0.5246075391769409,0.4926491677761078,-0.004097656812518835","0.43153053522109985,0.4918522834777832,-0.14399299025535583","0.3735903799533844,0.7283774614334106,-0.2317475974559784","0.5296770334243774,0.7876974940299988,-0.6284315586090088","0.6795236468315125,0.42420169711112976,-0.8811674118041992","0.5887095928192139,1.4096442461013794,0.05971251800656319","0.413200706243515,1.4158880710601807,-0.059749823063611984"
-0.25,"0.4935940206050873,0.5062060356140137,-0.31538844108581543","0.5221155881881714,0.49129483103752136,0.007851013913750648","0.430323988199234,0.4906880259513855,-0.1561208963394165","0.37317195534706116,0.728082001209259,-0.26182591915130615","0.5343993306159973,0.795610785484314,-0.6899734139442444","0.6823910474777222,0.45744091272354126,-0.9402084350585938","0.5883066654205322,1.4119536876678467,0.07133267819881439","0.41360774636268616,1.4246433973312378,-0.07129476964473724"
-0.25,"0.49857616424560547,0.5061959028244019,-0.2800726592540741","0.5194309949874878,0.49073326587677,0.044963207095861435","0.43031802773475647,0.4899614453315735,-0.11722888052463531","0.3728468418121338,0.7270920872688293,-0.22568705677986145","0.5442535877227783,0.8013277649879456,-0.6182727217674255","0.6882660984992981,0.4871698021888733,-0.7801172137260437","0.5831218957901001,1.4130833148956299,0.08054403960704803","0.4136374890804291,1.4257354736328125,-0.08065620809793472"
-0.25,"0.5026510953903198,0.5051242113113403,-0.14151324331760406","0.5141526460647583,0.48811522126197815,0.17009028792381287","0.4304068088531494,0.48947933316230774,-0.04018997400999069","0.37276050448417664,0.7265773415565491,-0.18768951296806335","0.544769287109375,0.8008722066879272,-0.5138146281242371","0.6852993369102478,0.543408989906311,-0.6394185423851013","0.5741734504699707,1.4131275415420532,0.11817377805709839","0.41380587220191956,1.4275035858154297,-0.11857614666223526"
-0.25,"0.5034262537956238,0.5020857453346252,-0.06590213626623154","0.5087462663650513,0.4863899350166321,0.210501030087471","0.4301275610923767,0.48924335837364197,-0.001080316724255681","0.3725948929786682,0.7260364890098572,-0.13627693057060242","0.5540719032287598,0.8002662658691406,-0.4132537841796875","0.6888079047203064,0.5480127930641174,-0.48558181524276733","0.5702577829360962,1.4154620170593262,0.1182299479842186","0.4138301908969879,1.432277798652649,-0.11869927495718002"
-0.25,"0.5043992400169373,0.5020910501480103,-0.057770512998104095","0.500748872756958,0.4862103760242462,0.19991442561149597","0.4301339089870453,0.4888702929019928,-0.014130799099802971","0.3724139332771301,0.7232170104980469,-0.169358029961586","0.5596717000007629,0.806430459022522,-0.45699945092201233","0.6895991563796997,0.5450199842453003,-0.5921247601509094","0.5646741390228271,1.4155597686767578,0.12854517996311188","0.4137839376926422,1.4322903156280518,-0.12895327806472778"
-0.25,"0.5040591955184937,0.5020909905433655,0.025862332433462143","0.49172884225845337,0.48611217737197876,0.27800482511520386","0.4296891689300537,0.4887668192386627,0.01411000918596983","0.3722309470176697,0.7203102707862854,-0.15971936285495758","0.5632003545761108,0.809617280960083,-0.4462570250034332","0.6885490417480469,0.5472542643547058,-0.5403461456298828","0.5545620918273926,1.4177557229995728,0.15212255716323853","0.41173094511032104,1.434312105178833,-0.1525481939315796"
-0.25,"0.5035865306854248,0.5020936131477356,-0.00610943790525198","0.485980749130249,0.485717236995697,0.2544803321361542","0.42768949270248413,0.4887290894985199,0.0050835697911679745","0.3709307312965393,0.7197179198265076,-0.16665543615818024","0.5621635317802429,0.8090130090713501,-0.46403342485427856","0.6874728798866272,0.5469221472740173,-0.5777291059494019","0.5478261113166809,1.4205405712127686,0.14734481275081635","0.40025776624679565,1.4356212615966797,-0.14766812324523926"
-0.25,"0.5034091472625732,0.5019860863685608,-0.010457143187522888","0.48294559121131897,0.48508191108703613,0.26700419187545776","0.4244423508644104,0.48871615529060364,0.012934675440192223","0.3706686794757843,0.7195398807525635,-0.1660037338733673","0.565507173538208,0.8087206482887268,-0.4284515380859375","0.6888049840927124,0.5403662919998169,-0.48674994707107544","0.5466449856758118,1.4245505332946777,0.15853242576122284","0.40128621459007263,1.436090111732483,-0.15893705189228058"
-0.25,"0.5027157068252563,0.50196772813797,0.01343495212495327","0.4811408519744873,0.48507335782051086,0.2892719805240631","0.42248934507369995,0.4893169105052948,0.03953475505113602","0.36850279569625854,0.7196705341339111,-0.13406917452812195","0.5618724226951599,0.8087359666824341,-0.38304755091667175","0.6881253123283386,0.5446799397468567,-0.4087717533111572","0.5428767204284668,1.4248806238174438,0.1572253257036209","0.399667888879776,1.4372153282165527,-0.15764908492565155"
-0.25,"0.49815988540649414,0.5019665360450745,-0.026215404272079468","0.4827847480773926,0.4854419231414795,0.25432461500167847","0.41894227266311646,0.49062809348106384,0.02446386218070984","0.36690419912338257,0.7214818596839905,-0.13691167533397675","0.5608938336372375,0.8105547428131104,-0.40601038932800293","0.6876418590545654,0.5428450703620911,-0.45138612389564514","0.5457020998001099,1.4289767742156982,0.1537742167711258","0.40009063482284546,1.4443162679672241,-0.1542074978351593"
-0.25,"0.49393463134765625,0.503944456577301,-0.25397783517837524","0.4836979806423187,0.4871973395347595,0.06396819651126862","0.4172597825527191,0.4911949038505554,-0.1335122287273407","0.36521539092063904,0.7261849045753479,-0.25153470039367676","0.547592043876648,0.8062216639518738,-0.7121016979217529","0.6820749044418335,0.5179352760314941,-1.0026330947875977","0.5574694871902466,1.427236795425415,0.10921801626682281","0.40050703287124634,1.4440608024597168,-0.10935644060373306"
-0.25,"0.4860285222530365,0.5059553384780884,-0.31430405378341675","0.48651161789894104,0.48892825841903687,0.014906622469425201","0.4133949279785156,0.49239057302474976,-0.13719670474529266","0.36232662200927734,0.7265380024909973,-0.2260371744632721","0.5209579467773438,0.7809481024742126,-0.6583552956581116","0.6594576239585876,0.4622243642807007,-0.950389564037323","0.5730432271957397,1.41690194606781,0.06587329506874084","0.4007740616798401,1.4383652210235596,-0.06585700809955597"
-0.25,"0.4704902768135071,0.5068855881690979,-0.2033134251832962","0.49535712599754333,0.49066510796546936,0.07023345679044724","0.4136471748352051,0.49443334341049194,0.04642932489514351","0.362417072057724,0.7264490723609924,-0.06295350193977356","0.4719107151031494,0.782084584236145,-0.40901923179626465","0.621617317199707,0.43450748920440674,-0.6508022546768188","0.5757420659065247,1.4166160821914673,0.052345436066389084","0.40124353766441345,1.4308432340621948,-0.05241075158119202"
-0.25,"0.45642155408859253,0.5280579328536987,0.0021446654573082924","0.4982423782348633,0.49921679496765137,0.16873405873775482","0.4140337407588959,0.5081164836883545,0.21539735794067383","0.36466261744499207,0.7352191209793091,0.11335079371929169","0.4371366500854492,0.7827728390693665,-0.2364957332611084","0.5810394287109375,0.4173479378223419,-0.520161509513855","0.5854865312576294,1.4105013608932495,0.007461009081453085","0.4119185507297516,1.4179672002792358,-0.007847975008189678"
-0.25,"0.46178388595581055,0.527782678604126,0.10857347398996353","0.5050310492515564,0.5028298497200012,0.2982040047645569","0.4157818853855133,0.525197446346283,0.3006663918495178","0.3726866841316223,0.7424063086509705,0.1519680917263031","0.384966105222702,0.7829591631889343,-0.20133168995380402","0.5456992983818054,0.3878297209739685,-0.4790955185890198","0.5996116995811462,1.410184621810913,0.028331955894827843","0.4234837591648102,1.4095836877822876,-0.028744447976350784"
-0.25,"0.4625909924507141,0.47216418385505676,0.041381217539310455","0.5154026746749878,0.4814859628677368,0.24843661487102509","0.42935696244239807,0.4924403429031372,0.22992447018623352","0.3753907382488251,0.7416027784347534,0.11117416620254517","0.3668617606163025,0.7685877680778503,-0.11237219721078873","0.5094424486160278,0.3666599690914154,-0.269742488861084","0.6003144383430481,1.4070779085159302,0.02610868774354458","0.42482051253318787,1.4071707725524902,-0.02641967311501503"
-0.25,"0.46985721588134766,0.46283748745918274,-0.03287871554493904","0.5250234007835388,0.45134100317955017,0.10182777792215347","0.4379021227359772,0.4693753123283386,0.15949219465255737","0.3901827335357666,0.7411108016967773,0.07418466359376907","0.3575611412525177,0.7697051167488098,-0.19286124408245087","0.4805377423763275,0.3626177906990051,-0.384116530418396","0.5967077016830444,1.4116921424865723,-0.009539132937788963","0.4237123131752014,1.4075621366500854,0.009179241955280304"
