gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.5,"0.44592028856277466,0.41730228066444397,-0.5321614146232605","0.48690828680992126,0.3880772590637207,-0.14012925326824188","0.37158530950546265,0.3901982605457306,-0.2211238592863083","0.5923336744308472,0.6970250606536865,-0.010511049069464207","0.7952120304107666,0.7734619379043579,-0.08856136351823807","0.96012943983078,0.5027247667312622,-0.5266214609146118","0.5778650045394897,1.5245578289031982,0.07416916638612747","0.5778650045394897,1.5245578289031982,0.07416916638612747"
-0.5,"0.44628262519836426,0.4181547462940216,-0.5147928595542908","0.48776474595069885,0.3887763023376465,-0.12932948768138885","0.37212806940078735,0.3908318877220154,-0.20527704060077667","0.5924421548843384,0.6980055570602417,0.0414586141705513","0.7961999177932739,0.7950810194015503,-0.06346074491739273","0.9286776781082153,0.49833837151527405,-0.500088632106781","0.580584704875946,1.5230263471603394,0.0875893384218216","0.580584704875946,1.5230263471603394,0.0875893384218216"
-0.5,"0.4466262757778168,0.4183090329170227,-0.506057620048523","0.4915228486061096,0.38879141211509705,-0.12073557078838348","0.37235158681869507,0.39267778396606445,-0.19709332287311554","0.5953842401504517,0.701965868473053,0.024439265951514244","0.7964850664138794,0.8128125667572021,-0.26687711477279663","0.9029410481452942,0.47265341877937317,-0.7993931770324707","0.586094856262207,1.5247293710708618,0.09289732575416565","0.586094856262207,1.5247293710708618,0.09289732575416565"
-0.5,"0.4478572905063629,0.41837000846862793,-0.49912065267562866","0.4950011670589447,0.38761642575263977,-0.11829586327075958","0.3738883435726166,0.39256587624549866,-0.202392578125","0.5972785353660583,0.7023391723632812,0.017132330685853958","0.7967551946640015,0.8232534527778625,-0.32216066122055054","0.8356021642684937,0.4449533224105835,-0.8437012434005737","0.5919334292411804,1.5277103185653687,0.101598359644413","0.5919334292411804,1.5277103185653687,0.101598359644413"
-0.5,"0.449817955493927,0.41841909289360046,-0.44357767701148987","0.497487872838974,0.3875020742416382,-0.0807490199804306","0.3757079243659973,0.3926253020763397,-0.17985020577907562","0.5981062650680542,0.7033252716064453,0.02567942813038826","0.8086682558059692,0.8232355117797852,-0.2972983419895172","0.780692994594574,0.4270910918712616,-0.7427598237991333","0.5926553010940552,1.5307949781417847,0.10470151901245117","0.5926553010940552,1.5307949781417847,0.10470151901245117"
-0.5,"0.45732492208480835,0.41873568296432495,-0.3236447870731354","0.5001194477081299,0.38762009143829346,0.04974142462015152","0.37801530957221985,0.39256978034973145,-0.05598299577832222","0.5982018113136292,0.7047640681266785,0.11935555934906006","0.8158789873123169,0.8211290836334229,-0.261008620262146","0.7320749163627625,0.4285183250904083,-0.6958214044570923","0.5963542461395264,1.5307369232177734,0.1057649627327919","0.5963542461395264,1.5307369232177734,0.1057649627327919"
-0.5,"0.4626619815826416,0.41866472363471985,-0.3574569523334503","0.5033262968063354,0.3884234130382538,0.00866488553583622","0.380426824092865,0.3925834596157074,-0.08180969208478928","0.5982553958892822,0.7060436606407166,0.09762535244226456","0.8216691017150879,0.8025112748146057,-0.27646785974502563","0.6898754239082336,0.4494445323944092,-0.6733466386795044","0.5970050096511841,1.5313094854354858,0.103945292532444","0.5970050096511841,1.5313094854354858,0.103945292532444"
-0.5,"0.46313533186912537,0.4183460772037506,-0.36260172724723816","0.5033060908317566,0.3886442482471466,0.008732530288398266","0.3815406858921051,0.3924413323402405,-0.07297203689813614","0.5984336137771606,0.7067626714706421,0.08611757308244705","0.822043776512146,0.7752103209495544,-0.3058394491672516","0.6597373485565186,0.4713400900363922,-0.6744390726089478","0.5970814824104309,1.5307204723358154,0.09664852172136307","0.5970814824104309,1.5307204723358154,0.09664852172136307"
-0.5,"0.46302542090415955,0.4177512228488922,-0.28921326994895935","0.5032755136489868,0.38875627517700195,0.075407013297081","0.3823401629924774,0.3923569917678833,-0.004567140247672796","0.5988916158676147,0.7067657709121704,0.11948877573013306","0.8239348530769348,0.7618464827537537,-0.2804216742515564","0.6502446532249451,0.47920942306518555,-0.64788419008255","0.597032904624939,1.530545711517334,0.09398578852415085","0.597032904624939,1.530545711517334,0.09398578852415085"
-0.5,"0.46287816762924194,0.4174751341342926,-0.2772606909275055","0.5032145977020264,0.38877013325691223,0.08801283687353134","0.38300105929374695,0.39232227206230164,0.00874603446573019","0.5989727973937988,0.7068301439285278,0.12640507519245148","0.8238130807876587,0.7629786729812622,-0.26905176043510437","0.6554622650146484,0.4789665937423706,-0.6177712082862854","0.596953272819519,1.5303584337234497,0.09105884283781052","0.596953272819519,1.5303584337234497,0.09105884283781052"
-0.5,"0.4621884226799011,0.41748565435409546,-0.314702570438385","0.5031798481941223,0.3896196484565735,0.0584627203643322","0.3830100893974304,0.39248618483543396,-0.02974359691143036","0.5983638167381287,0.7077265381813049,0.1290469765663147","0.8230260610580444,0.7698814272880554,-0.22729948163032532","0.6781686544418335,0.47835221886634827,-0.5844516158103943","0.5952342748641968,1.5328177213668823,0.09759018570184708","0.5952342748641968,1.5328177213668823,0.09759018570184708"
-0.5,"0.4563302993774414,0.4213271141052246,-0.36806580424308777","0.5026816725730896,0.3910311460494995,-0.014896631240844727","0.38152381777763367,0.3946337401866913,-0.08200138062238693","0.5977776050567627,0.7082298994064331,0.06425344198942184","0.8229491114616394,0.7985649108886719,-0.2955184578895569","0.7069815397262573,0.4451230764389038,-0.7054154276847839","0.5948001146316528,1.5350109338760376,0.09361917525529861","0.5948001146316528,1.5350109338760376,0.09361917525529861"
-0.5,"0.4480714201927185,0.4205136299133301,-0.4020771384239197","0.49815279245376587,0.3913210928440094,-0.03699011355638504","0.37840715050697327,0.39412176609039307,-0.12611228227615356","0.593616783618927,0.7077155709266663,0.05962691828608513","0.8023620843887329,0.8073092699050903,-0.2874715328216553","0.7834917306900024,0.42586085200309753,-0.7145572304725647","0.5871424674987793,1.5351155996322632,0.09354032576084137","0.5871424674987793,1.5351155996322632,0.09354032576084137"
-0.5,"0.4413643777370453,0.42019766569137573,-0.39821362495422363","0.49487432837486267,0.3916819989681244,-0.04187073931097984","0.3754082918167114,0.3937321603298187,-0.13419483602046967","0.591530442237854,0.7053358554840088,0.06397602707147598","0.791770339012146,0.8064253926277161,-0.16357223689556122","0.8399438858032227,0.42340171337127686,-0.6075147390365601","0.585391640663147,1.5345720052719116,0.09693917632102966","0.585391640663147,1.5345720052719116,0.09693917632102966"
-0.5,"0.43608346581459045,0.4185919165611267,-0.41764792799949646","0.49052780866622925,0.39164987206459045,-0.041525714099407196","0.3716062009334564,0.39318254590034485,-0.13383641839027405","0.5882868766784668,0.700972318649292,0.07529538124799728","0.7827109098434448,0.8013978600502014,-0.08970991522073746","0.8722691535949707,0.42618608474731445,-0.5085462331771851","0.5837572813034058,1.526949405670166,0.09765471518039703","0.5837572813034058,1.526949405670166,0.09765471518039703"
-0.5,"0.4343067705631256,0.4183599352836609,-0.41341686248779297","0.4869207441806793,0.3918604254722595,-0.04083360359072685","0.3687981069087982,0.39322561025619507,-0.1286245584487915","0.5870578289031982,0.6996421813964844,0.08809153735637665","0.7806297540664673,0.7974034547805786,-0.045378029346466064","0.8936576843261719,0.4332364797592163,-0.433322012424469","0.5824208855628967,1.52543306350708,0.09653784334659576","0.5824208855628967,1.52543306350708,0.09653784334659576"
-0.5,"0.4336457848548889,0.4183412790298462,-0.4101320207118988","0.4847485423088074,0.39214542508125305,-0.037280742079019547","0.36669760942459106,0.39354243874549866,-0.1323976218700409","0.5818902254104614,0.6977636814117432,0.09650860726833344","0.7797250747680664,0.7971648573875427,-0.05011243373155594","0.8887834548950195,0.4378640055656433,-0.46768808364868164","0.5805680155754089,1.5245611667633057,0.09763182699680328","0.5805680155754089,1.5245611667633057,0.09763182699680328"
-0.5,"0.43309274315834045,0.41832512617111206,-0.4410057067871094","0.4847637116909027,0.3933565020561218,-0.05875825136899948","0.3660335838794708,0.39364105463027954,-0.16015169024467468","0.5817093253135681,0.699188232421875,0.07984504103660583","0.7813855409622192,0.8010940551757812,-0.1237449049949646","0.8696869015693665,0.43713241815567017,-0.6382235288619995","0.5800604820251465,1.5252947807312012,0.10020305961370468","0.5800604820251465,1.5252947807312012,0.10020305961370468"
-0.5,"0.4334723949432373,0.419758141040802,-0.39154401421546936","0.48479780554771423,0.39499858021736145,-0.0035640697460621595","0.3660791516304016,0.3974013328552246,-0.11664412170648575","0.5810049772262573,0.700143039226532,0.11378012597560883","0.7800978422164917,0.8062909245491028,-0.1289311945438385","0.8567243814468384,0.42483338713645935,-0.6700705289840698","0.5733122229576111,1.5289604663848877,0.10003036260604858","0.5733122229576111,1.5289604663848877,0.10003036260604858"
-0.5,"0.4339141249656677,0.42778998613357544,-0.4218854010105133","0.48499616980552673,0.3980860114097595,-0.051580291241407394","0.366295725107193,0.4037516713142395,-0.1623450219631195","0.5811910033226013,0.7006326913833618,0.08288812637329102","0.7806408405303955,0.8039562702178955,-0.15684133768081665","0.785453200340271,0.41285526752471924,-0.6209932565689087","0.5717037916183472,1.5327823162078857,0.10356980562210083","0.5717037916183472,1.5327823162078857,0.10356980562210083"
-0.5,"0.43539461493492126,0.4320392608642578,-0.3593032956123352","0.4849892258644104,0.40071597695350647,0.021092822775244713","0.36643701791763306,0.4088796079158783,-0.11269447952508926","0.5782493948936462,0.7008448243141174,0.12945689260959625","0.7800427675247192,0.792400598526001,-0.15721412003040314","0.7208875417709351,0.4151507616043091,-0.6032954454421997","0.5721398591995239,1.532429814338684,0.1122521385550499","0.5721398591995239,1.532429814338684,0.1122521385550499"
-0.5,"0.4394473135471344,0.4335779845714569,-0.21375615894794464","0.48400789499282837,0.4046472907066345,0.14759571850299835","0.3665160536766052,0.4100970923900604,0.018238775432109833","0.576606810092926,0.7013968229293823,0.20109085738658905","0.7797471284866333,0.7760993838310242,-0.09090760350227356","0.6588999629020691,0.4195100963115692,-0.3868045210838318","0.5716906785964966,1.532369613647461,0.11145687103271484","0.5716906785964966,1.532369613647461,0.11145687103271484"
-0.5,"0.4403822422027588,0.43342241644859314,-0.2541181147098541","0.4802917540073395,0.40612831711769104,0.1032252162694931","0.3666015565395355,0.4110042154788971,-0.02082199603319168","0.5750512480735779,0.7020212411880493,0.16931462287902832","0.7795802354812622,0.7460777163505554,-0.10688252747058868","0.6146565675735474,0.4448222219944,-0.3764083981513977","0.5684331655502319,1.5284544229507446,0.11119463294744492","0.5684331655502319,1.5284544229507446,0.11119463294744492"
-0.5,"0.43357032537460327,0.440948486328125,-0.27305275201797485","0.4776727557182312,0.4171883165836334,0.07476048171520233","0.36498305201530457,0.4173218309879303,-0.026939785107970238","0.5700302720069885,0.7035773992538452,0.1557893007993698","0.77039635181427,0.7288644313812256,0.015564324334263802","0.5908125638961792,0.4787907004356384,-0.003391487989574671","0.5668403506278992,1.5223500728607178,0.1093895435333252","0.5668403506278992,1.5223500728607178,0.1093895435333252"
-0.5,"0.4303714632987976,0.4434677064418793,-0.20971140265464783","0.4734554886817932,0.4237675070762634,0.10075341165065765","0.3623793125152588,0.4244268536567688,0.027962634339928627","0.5670976638793945,0.7073103189468384,0.16869571805000305","0.769897997379303,0.7188768982887268,0.07269073277711868","0.5862651467323303,0.48818862438201904,0.12053631246089935","0.5593964457511902,1.5226705074310303,0.10281574726104736","0.5593964457511902,1.5226705074310303,0.10281574726104736"
-0.5,"0.42862510681152344,0.44797226786613464,-0.2120792120695114","0.4713442325592041,0.4305458962917328,0.11547046899795532","0.3625337779521942,0.4302259683609009,0.008132042363286018","0.5653465986251831,0.7147009372711182,0.17602083086967468","0.7603843808174133,0.7314153909683228,-0.08350811153650284","0.6046409010887146,0.48680639266967773,-0.4021628499031067","0.5559118986129761,1.521517276763916,0.11121167242527008","0.5559118986129761,1.521517276763916,0.11121167242527008"
-0.5,"0.4290807247161865,0.4596494436264038,-0.15219704806804657","0.47108906507492065,0.44034215807914734,0.20923182368278503","0.3630015254020691,0.44019225239753723,0.0781959667801857","0.5630556344985962,0.7185429334640503,0.2510603070259094","0.749920129776001,0.7462605237960815,-0.10363095998764038","0.6305757761001587,0.4835352599620819,-0.5876219272613525","0.5521570444107056,1.5148439407348633,0.11098231375217438","0.5521570444107056,1.5148439407348633,0.11098231375217438"
-0.5,"0.4299870431423187,0.47591403126716614,-0.12424109876155853","0.4714120030403137,0.4517265260219574,0.22269394993782043","0.36387506127357483,0.4566759467124939,0.07349865138530731","0.5619896650314331,0.7239863276481628,0.28612053394317627","0.7483259439468384,0.7659241557121277,0.0321812629699707","0.6552498936653137,0.48213255405426025,-0.38704821467399597","0.553343653678894,1.5146989822387695,0.11571494489908218","0.553343653678894,1.5146989822387695,0.11571494489908218"
-0.5,"0.4316636919975281,0.4847884178161621,-0.0420900359749794","0.4711158275604248,0.4599350392818451,0.2608666718006134","0.3703065514564514,0.4652951657772064,0.1060466319322586","0.5624706745147705,0.7321684956550598,0.2944929003715515","0.7466617226600647,0.7870504856109619,0.01721200905740261","0.7041162252426147,0.47434183955192566,-0.4062194228172302","0.554345965385437,1.510767936706543,0.11525026708841324","0.554345965385437,1.510767936706543,0.11525026708841324"
-0.5,"0.435724675655365,0.5040269494056702,-0.06079252436757088","0.4702700078487396,0.4768868386745453,0.2219868153333664","0.3765231966972351,0.48154371976852417,0.07696092873811722","0.5628191828727722,0.7390657067298889,0.2670404016971588","0.7467964887619019,0.8009547591209412,0.12182530015707016","0.7458311319351196,0.47379571199417114,-0.1652558147907257","0.5550052523612976,1.5115159749984741,0.10283126682043076","0.5550052523612976,1.5115159749984741,0.10283126682043076"
-0.5,"0.43716710805892944,0.5159295797348022,-0.07371561229228973","0.46978721022605896,0.48815539479255676,0.23575420677661896","0.37805789709091187,0.49601396918296814,0.07599520683288574","0.5630674958229065,0.7466374635696411,0.29511716961860657","0.7462337613105774,0.8048884868621826,0.1783980280160904","0.7707144021987915,0.4721551239490509,-0.13255399465560913","0.5554859638214111,1.5117377042770386,0.1031903475522995","0.5554859638214111,1.5117377042770386,0.1031903475522995"
