gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.25,"0.505683422088623,0.3995457589626312,-0.17493213713169098","0.5311275124549866,0.38889262080192566,0.060742683708667755","0.4297880232334137,0.36745506525039673,-0.003764251247048378","0.5948233604431152,0.6500651240348816,0.012274716049432755","0.538239598274231,0.8391081690788269,-0.4008241593837738","0.3119902014732361,0.4074917137622833,-0.7618786096572876","0.5152277946472168,1.3931959867477417,0.04634663090109825","0.5152277946472168,1.3931959867477417,0.04634663090109825"
0.25,"0.5012946724891663,0.40204697847366333,-0.16881604492664337","0.5307398438453674,0.3936219811439514,0.052973706275224686","0.42856159806251526,0.36746981739997864,0.010082581080496311","0.5904174447059631,0.6550094485282898,-0.007170035038143396","0.538927435874939,0.8393605351448059,-0.41616520285606384","0.31784236431121826,0.4084823727607727,-0.7487236261367798","0.5116170644760132,1.3960412740707397,0.03910965472459793","0.5116170644760132,1.3960412740707397,0.03910965472459793"
0.25,"0.5008297562599182,0.3996439278125763,-0.12532588839530945","0.5307382345199585,0.3927548825740814,0.1251068264245987","0.42881885170936584,0.36659568548202515,0.06679153442382812","0.5906124114990234,0.6552157998085022,0.06814630329608917","0.538105845451355,0.8395618200302124,-0.36826595664024353","0.3242121934890747,0.40912508964538574,-0.726169228553772","0.5119119882583618,1.3959460258483887,0.04416576400399208","0.5119119882583618,1.3959460258483887,0.04416576400399208"
0.25,"0.5005258321762085,0.3973584473133087,-0.09517160803079605","0.5307871103286743,0.39208194613456726,0.14271527528762817","0.42881616950035095,0.36618566513061523,0.06908924877643585","0.5907140970230103,0.6551030278205872,0.09897834807634354","0.5386495590209961,0.8457310795783997,-0.28665852546691895","0.32574522495269775,0.40913382172584534,-0.604732871055603","0.5122268199920654,1.3966376781463623,0.04909574240446091","0.5122268199920654,1.3966376781463623,0.04909574240446091"
0.25,"0.5004631876945496,0.38732993602752686,0.006828079931437969","0.531522274017334,0.38836270570755005,0.2731702923774719","0.4309404492378235,0.36221471428871155,0.197676420211792","0.5908141136169434,0.6549842953681946,0.21922607719898224","0.5389295220375061,0.8598265647888184,-0.19626519083976746","0.3380965292453766,0.4096287190914154,-0.5522962212562561","0.5123481154441833,1.396744966506958,0.05398402363061905","0.5123481154441833,1.396744966506958,0.05398402363061905"
0.25,"0.5004240274429321,0.3853800594806671,0.028743809089064598","0.53204345703125,0.38659635186195374,0.2767486572265625","0.4319761395454407,0.3616051971912384,0.2044837921857834","0.5936335325241089,0.6525040864944458,0.22724509239196777","0.5392279624938965,0.8609203696250916,-0.19019843637943268","0.3664821982383728,0.4142490327358246,-0.5578314065933228","0.5136599540710449,1.397046446800232,0.057628147304058075","0.5136599540710449,1.397046446800232,0.057628147304058075"
0.25,"0.5002119541168213,0.3844532370567322,0.03088524378836155","0.5326686501502991,0.38565322756767273,0.2811519205570221","0.4335107207298279,0.3613332509994507,0.21507561206817627","0.5968391299247742,0.6491502523422241,0.24045944213867188","0.5390533804893494,0.8618454933166504,-0.18146264553070068","0.3865339756011963,0.41792410612106323,-0.5687738656997681","0.5149434804916382,1.3959463834762573,0.05760456994175911","0.5149434804916382,1.3959463834762573,0.05760456994175911"
0.25,"0.5010198354721069,0.3879051208496094,0.023355741053819656","0.5326796174049377,0.3856402635574341,0.2609419524669647","0.433988481760025,0.361769437789917,0.1978621631860733","0.5995687246322632,0.6489642858505249,0.22163431346416473","0.5435784459114075,0.8625684976577759,-0.18210013210773468","0.405536413192749,0.42699670791625977,-0.569678783416748","0.5191027522087097,1.3948851823806763,0.05273888632655144","0.5191027522087097,1.3948851823806763,0.05273888632655144"
0.25,"0.5005490779876709,0.3938637971878052,0.010221967473626137","0.5329630374908447,0.38578522205352783,0.25153329968452454","0.4333265721797943,0.36377623677253723,0.19990608096122742","0.6010103225708008,0.6492396593093872,0.21801619231700897","0.5456250905990601,0.8717666864395142,-0.18755915760993958","0.41953927278518677,0.4420531690120697,-0.5701765418052673","0.5206691026687622,1.4057615995407104,0.04838912561535835","0.5206691026687622,1.4057615995407104,0.04838912561535835"
0.25,"0.5002091526985168,0.3968718647956848,0.011982887983322144","0.5330003499984741,0.3859635591506958,0.2593262791633606","0.4321826100349426,0.36539703607559204,0.19811536371707916","0.6029452681541443,0.6487242579460144,0.23413319885730743","0.5466158986091614,0.873381495475769,-0.16413870453834534","0.4266199469566345,0.4653663635253906,-0.5490172505378723","0.5248687863349915,1.417158603668213,0.04928187280893326","0.5248687863349915,1.417158603668213,0.04928187280893326"
0.25,"0.5001751184463501,0.39841270446777344,0.020168405026197433","0.533024787902832,0.38596734404563904,0.26949936151504517","0.43234363198280334,0.36540302634239197,0.20104491710662842","0.6032512187957764,0.6471377611160278,0.2443150281906128","0.5538473725318909,0.8778384923934937,-0.172206312417984","0.42994174361228943,0.47145673632621765,-0.5550057888031006","0.5259860754013062,1.4174163341522217,0.049283627420663834","0.5259860754013062,1.4174163341522217,0.049283627420663834"
0.25,"0.49986156821250916,0.3985162079334259,0.018934454768896103","0.5330301523208618,0.385707825422287,0.26665252447128296","0.43225106596946716,0.3658963143825531,0.20209303498268127","0.6044008135795593,0.64720618724823,0.23893912136554718","0.5567840337753296,0.8807929158210754,-0.16408739984035492","0.436189740896225,0.4831814765930176,-0.5426801443099976","0.5296364426612854,1.4212799072265625,0.04637321084737778","0.5296364426612854,1.4212799072265625,0.04637321084737778"
0.25,"0.49928417801856995,0.3984171152114868,0.004814802203327417","0.5328879356384277,0.3847578763961792,0.26444411277770996","0.43101972341537476,0.3675176501274109,0.19826340675354004","0.606025755405426,0.6473807692527771,0.22964754700660706","0.5583192110061646,0.8865684270858765,-0.16260437667369843","0.43667072057724,0.4890797436237335,-0.5186474323272705","0.5350745320320129,1.4322549104690552,0.04356302320957184","0.5350745320320129,1.4322549104690552,0.04356302320957184"
0.25,"0.4994582533836365,0.3947272300720215,0.02215089276432991","0.532271683216095,0.3829347789287567,0.265917032957077","0.431449830532074,0.367499977350235,0.20337757468223572","0.6063160300254822,0.6473879814147949,0.23127751052379608","0.5613093376159668,0.8937792181968689,-0.1298377811908722","0.435474693775177,0.5071614980697632,-0.4558991491794586","0.5363556146621704,1.4311518669128418,0.0432448647916317","0.5363556146621704,1.4311518669128418,0.0432448647916317"
0.5,"0.5124678015708923,0.3910091519355774,-0.22906990349292755","0.5443068742752075,0.37144792079925537,0.07596348226070404","0.4356999397277832,0.3629380464553833,-0.005933862179517746","0.6133332252502441,0.6473955512046814,0.06992147862911224","0.5329278707504272,0.8853608965873718,-0.30057185888290405","0.3751643896102905,0.47399985790252686,-0.5875422954559326","0.5442559123039246,1.4413981437683105,0.05913574621081352","0.5442559123039246,1.4413981437683105,0.05913574621081352"
0.5,"0.5142664313316345,0.38898205757141113,-0.19361606240272522","0.5514965653419495,0.36404678225517273,0.0871800109744072","0.4376634955406189,0.35956162214279175,0.037118010222911835","0.6231626868247986,0.6462161540985107,0.052897363901138306","0.5047485828399658,0.8541924357414246,-0.36940664052963257","0.355055034160614,0.46276816725730896,-0.7110942602157593","0.548660397529602,1.4398537874221802,0.05325280874967575","0.548660397529602,1.4398537874221802,0.05325280874967575"
0.5,"0.519324779510498,0.3859116733074188,-0.1472531259059906","0.5558972954750061,0.3601273000240326,0.12548290193080902","0.4415682852268219,0.35583066940307617,0.0708787590265274","0.6282537579536438,0.6416473984718323,0.07998253405094147","0.4963878095149994,0.8280910849571228,-0.3749706745147705","0.35299360752105713,0.45680922269821167,-0.7618685364723206","0.5601343512535095,1.4377187490463257,0.053908877074718475","0.5601343512535095,1.4377187490463257,0.053908877074718475"
0.5,"0.5251544713973999,0.38540005683898926,-0.15841105580329895","0.5591379404067993,0.3563472032546997,0.12413327395915985","0.44302481412887573,0.35427501797676086,0.06860370188951492","0.6300003528594971,0.6387768387794495,0.1030588150024414","0.5052865743637085,0.821367621421814,-0.3635077178478241","0.35233184695243835,0.4524298906326294,-0.6773536801338196","0.5681723356246948,1.4371446371078491,0.05409485846757889","0.5681723356246948,1.4371446371078491,0.05409485846757889"
0.5,"0.5267730355262756,0.3841666877269745,-0.16610196232795715","0.558643102645874,0.3562714755535126,0.13653261959552765","0.445138543844223,0.35326600074768066,0.07051462680101395","0.6288712024688721,0.6372359395027161,0.11114679276943207","0.5056712627410889,0.8195323348045349,-0.3376839756965637","0.3573388457298279,0.451910138130188,-0.7153617739677429","0.5728431344032288,1.4365181922912598,0.06444062292575836","0.5728431344032288,1.4365181922912598,0.06444062292575836"
0.5,"0.5257942080497742,0.3834618031978607,-0.017291003838181496","0.5577582716941833,0.35617077350616455,0.2892245650291443","0.44485315680503845,0.3531692922115326,0.19982300698757172","0.6283919811248779,0.6341208815574646,0.24276967346668243","0.5053993463516235,0.8029574751853943,-0.18935401737689972","0.36090055108070374,0.44750723242759705,-0.5198865532875061","0.5731500387191772,1.4360311031341553,0.07490438222885132","0.5731500387191772,1.4360311031341553,0.07490438222885132"
0.5,"0.5275625586509705,0.38348841667175293,0.014249274507164955","0.5536625981330872,0.35807502269744873,0.26861998438835144","0.44650015234947205,0.3537861406803131,0.18593698740005493","0.6276649236679077,0.6334554553031921,0.2171541154384613","0.4976930618286133,0.7896913886070251,-0.20190539956092834","0.3694557547569275,0.4432676136493683,-0.5447196364402771","0.575545608997345,1.4378570318222046,0.07301386445760727","0.575545608997345,1.4378570318222046,0.07301386445760727"
0.5,"0.5271093249320984,0.37941253185272217,-0.09606467187404633","0.5533431768417358,0.35739535093307495,0.17272314429283142","0.4471512734889984,0.35382068157196045,0.09124113619327545","0.6271246075630188,0.6310727596282959,0.14662404358386993","0.4955342710018158,0.7743212580680847,-0.21441268920898438","0.3784521520137787,0.4429333209991455,-0.5347173810005188","0.5741038918495178,1.437271237373352,0.07183623313903809","0.5741038918495178,1.437271237373352,0.07183623313903809"
0.5,"0.5279946327209473,0.3767070770263672,-0.1778966635465622","0.5530756711959839,0.3574907183647156,0.08667406439781189","0.4474640488624573,0.35424497723579407,0.011244261637330055","0.6275466680526733,0.6303582191467285,0.08535390347242355","0.49464550614356995,0.7722570896148682,-0.10612586885690689","0.38187864422798157,0.4448432922363281,-0.19454947113990784","0.5729368925094604,1.4372378587722778,0.07158125191926956","0.5729368925094604,1.4372378587722778,0.07158125191926956"
0.5,"0.5272785425186157,0.3767636716365814,-0.23840896785259247","0.5528798699378967,0.35932040214538574,0.02034527249634266","0.4473888874053955,0.35570910573005676,-0.019409537315368652","0.628868818283081,0.6333870887756348,0.018927011638879776","0.4967263638973236,0.7718815207481384,-0.2003931701183319","0.3856690227985382,0.44601792097091675,-0.3800208270549774","0.5723020434379578,1.4532309770584106,0.06420774757862091","0.5723020434379578,1.4532309770584106,0.06420774757862091"
0.5,"0.527532696723938,0.37657275795936584,-0.21545270085334778","0.5514315962791443,0.36132922768592834,0.03721390664577484","0.44733166694641113,0.35786858201026917,-0.02001785859465599","0.6287811398506165,0.6340398192405701,0.04571741819381714","0.4977776110172272,0.7767394781112671,-0.0486113540828228","0.38601621985435486,0.44742000102996826,-0.03080742619931698","0.5711568593978882,1.4518853425979614,0.06385798007249832","0.5711568593978882,1.4518853425979614,0.06385798007249832"
0.5,"0.5280345678329468,0.3745778799057007,-0.21979740262031555","0.5510820746421814,0.36243295669555664,0.03907892853021622","0.4483741819858551,0.3610660433769226,-0.05013173818588257","0.6269958019256592,0.6351860761642456,0.06711849570274353","0.5088726282119751,0.7791051268577576,-0.06782616674900055","0.38671496510505676,0.4536222815513611,-0.18082565069198608","0.570950448513031,1.450848937034607,0.08393224328756332","0.570950448513031,1.450848937034607,0.08393224328756332"
0.5,"0.529188871383667,0.3746301531791687,-0.17116786539554596","0.5505847334861755,0.36974507570266724,0.045176371932029724","0.4503069818019867,0.36669331789016724,-0.014563213102519512","0.626895010471344,0.6422150135040283,0.1000942811369896","0.5140994787216187,0.7642617225646973,0.018456049263477325","0.3875981271266937,0.45927107334136963,-0.013719958253204823","0.5706113576889038,1.4512284994125366,0.08417882025241852","0.5706113576889038,1.4512284994125366,0.08417882025241852"
0.5,"0.5327314138412476,0.3754141926765442,-0.11571518331766129","0.5488126873970032,0.37758925557136536,0.09450262784957886","0.45665067434310913,0.3696959912776947,-0.0019920477643609047","0.6228877305984497,0.6476975083351135,0.13120391964912415","0.5312913060188293,0.728021502494812,0.1698063611984253","0.38781681656837463,0.4652717709541321,0.2802436649799347","0.5714482665061951,1.4572062492370605,0.0918085128068924","0.5714482665061951,1.4572062492370605,0.0918085128068924"
0.5,"0.5353978276252747,0.3916347026824951,0.06032035872340202","0.5480386018753052,0.3876931965351105,0.26836466789245605","0.4624870717525482,0.37190937995910645,0.15993842482566833","0.6211990118026733,0.6474742293357849,0.24248866736888885","0.5332647562026978,0.723963737487793,0.2062956988811493","0.3875960111618042,0.4700331389904022,0.23120081424713135","0.5746698379516602,1.4251725673675537,0.08974088728427887","0.5746698379516602,1.4251725673675537,0.08974088728427887"
0.5,"0.5424426794052124,0.39498817920684814,-0.016402583569288254","0.5470919609069824,0.39240047335624695,0.21239909529685974","0.46566376090049744,0.37432190775871277,0.13922542333602905","0.617566704750061,0.647298276424408,0.22674055397510529","0.5505608320236206,0.7141611576080322,0.2267792969942093","0.3870295584201813,0.48266568779945374,0.223567932844162","0.5744290351867676,1.4144850969314575,0.09714116156101227","0.5744290351867676,1.4144850969314575,0.09714116156101227"
0.5,"0.5420752167701721,0.4165428578853607,-0.00919320061802864","0.544338583946228,0.40208032727241516,0.21435090899467468","0.4693318009376526,0.3808961510658264,0.10682334750890732","0.6120423078536987,0.6471518278121948,0.21614114940166473","0.5543575882911682,0.7046418786048889,0.12123457342386246","0.38676053285598755,0.4934632480144501,0.08457329124212265","0.5745953917503357,1.4072891473770142,0.09580625593662262","0.5745953917503357,1.4072891473770142,0.09580625593662262"
