gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.25,"0.36530056595802307,0.32748499512672424,-0.229031041264534","0.38226810097694397,0.31236034631729126,0.14147445559501648","0.29634085297584534,0.310333788394928,0.018419617787003517","0.469677597284317,0.5978174805641174,0.23997923731803894","0.6643747091293335,0.5060941576957703,0.08259223401546478","0.8878971934318542,0.24721907079219818,-0.29143935441970825","0.45379775762557983,1.3549115657806396,0.08120658248662949","0.45379775762557983,1.3549115657806396,0.08120658248662949"
-0.25,"0.36546406149864197,0.3275250196456909,-0.19559714198112488","0.3831022381782532,0.311920702457428,0.1518789678812027","0.2964131832122803,0.3103778064250946,0.050740309059619904","0.4702017307281494,0.5948711633682251,0.26684609055519104","0.6646838188171387,0.5017135143280029,0.15622398257255554","0.8886926770210266,0.28517845273017883,-0.17315270006656647","0.4540708065032959,1.3557595014572144,0.07757191359996796","0.4540708065032959,1.3557595014572144,0.07757191359996796"
-0.25,"0.3658299744129181,0.32879480719566345,-0.21295174956321716","0.38310837745666504,0.31154394149780273,0.1467825025320053","0.2967994511127472,0.31029534339904785,0.031290553510189056","0.4704226851463318,0.5946967005729675,0.24638983607292175","0.663949191570282,0.5138134360313416,0.08667337894439697","0.8815916776657104,0.2919643521308899,-0.29845625162124634","0.4544099271297455,1.3560346364974976,0.07855461537837982","0.4544099271297455,1.3560346364974976,0.07855461537837982"
-0.25,"0.36725279688835144,0.32845523953437805,-0.13366031646728516","0.38274046778678894,0.3100403845310211,0.25712236762046814","0.2971995770931244,0.3076009154319763,0.0916670560836792","0.4711915850639343,0.5923210382461548,0.36063823103904724","0.6643786430358887,0.5365222692489624,0.2143067866563797","0.8593858480453491,0.26470527052879333,-0.15636110305786133","0.45509153604507446,1.356520175933838,0.08099637925624847","0.45509153604507446,1.356520175933838,0.08099637925624847"
-0.25,"0.366913378238678,0.3241155445575714,0.030561888590455055","0.3844476342201233,0.3047228157520294,0.3999808132648468","0.2972016930580139,0.3054128587245941,0.2392083704471588","0.47139281034469604,0.5922037959098816,0.4925888180732727","0.6658965945243835,0.5797024369239807,0.40962734818458557","0.8059026002883911,0.23710997402668,0.09527037292718887","0.45966339111328125,1.3473522663116455,0.08206743001937866","0.45966339111328125,1.3473522663116455,0.08206743001937866"
-0.25,"0.36741840839385986,0.32311612367630005,-0.010891569778323174","0.3880821764469147,0.30470073223114014,0.2932308316230774","0.3005047142505646,0.3048405647277832,0.2187499701976776","0.4718421995639801,0.5944309830665588,0.36818772554397583","0.6707419157028198,0.6373525261878967,0.20155787467956543","0.712165892124176,0.22941584885120392,-0.11913689225912094","0.4645320475101471,1.3453824520111084,0.07699282467365265","0.4645320475101471,1.3453824520111084,0.07699282467365265"
-0.25,"0.36816126108169556,0.3203648328781128,-0.04136377200484276","0.38856127858161926,0.30428025126457214,0.22774741053581238","0.3007657527923584,0.30362436175346375,0.13822247087955475","0.473001092672348,0.5963786244392395,0.2649436593055725","0.6723983883857727,0.6491298079490662,-0.005135760642588139","0.640559196472168,0.23099955916404724,-0.33457186818122864","0.4668204188346863,1.3449429273605347,0.07622738182544708","0.4668204188346863,1.3449429273605347,0.07622738182544708"
-0.25,"0.36868876218795776,0.3165527880191803,-0.0528862364590168","0.39042699337005615,0.3038323223590851,0.21519796550273895","0.3011740446090698,0.30361685156822205,0.08550955355167389","0.47517824172973633,0.6008436679840088,0.27601248025894165","0.6766807436943054,0.6608806252479553,0.05868368223309517","0.5903687477111816,0.2340981662273407,0.1022917851805687","0.47004714608192444,1.3454313278198242,0.0771770179271698","0.47004714608192444,1.3454313278198242,0.0771770179271698"
-0.25,"0.3691662549972534,0.3122596740722656,-0.060905687510967255","0.39117294549942017,0.30358001589775085,0.2671629786491394","0.3016396164894104,0.3032058775424957,0.08620989322662354","0.47528737783432007,0.6018093824386597,0.3504483103752136","0.6791493892669678,0.6637212038040161,0.2982020378112793","0.5486484169960022,0.25658589601516724,0.31611543893814087","0.4699678421020508,1.3532872200012207,0.09704596549272537","0.4699678421020508,1.3532872200012207,0.09704596549272537"
-0.25,"0.37134766578674316,0.3048153221607208,-0.03313202038407326","0.39224904775619507,0.3022264838218689,0.30405426025390625","0.3016786575317383,0.3017190396785736,0.121490977704525","0.4759930670261383,0.603976845741272,0.3548656404018402","0.6824506521224976,0.6657307744026184,0.19810286164283752","0.5216680765151978,0.3064655661582947,0.12436626106500626","0.4700183868408203,1.3589880466461182,0.09923802316188812","0.4700183868408203,1.3589880466461182,0.09923802316188812"
-0.25,"0.37238866090774536,0.3007035255432129,-0.10703965276479721","0.39394062757492065,0.30222150683403015,0.25159069895744324","0.3025034964084625,0.2987057566642761,0.08616825193166733","0.4812013506889343,0.6036052107810974,0.2733153700828552","0.6842947602272034,0.6681613326072693,-0.07794003933668137","0.5061981081962585,0.34739312529563904,-0.33354324102401733","0.47244828939437866,1.359055757522583,0.0881563276052475","0.47244828939437866,1.359055757522583,0.0881563276052475"
-0.25,"0.37456950545310974,0.2995489835739136,-0.09274224936962128","0.39561930298805237,0.30251631140708923,0.26775750517845154","0.30375391244888306,0.2967716157436371,0.11150689423084259","0.4823874831199646,0.6037550568580627,0.285192608833313","0.6859928369522095,0.670701265335083,-0.06267159432172775","0.5057308673858643,0.3698526918888092,-0.3024703860282898","0.4751524031162262,1.3582115173339844,0.0853346511721611","0.4751524031162262,1.3582115173339844,0.0853346511721611"
-0.25,"0.380373477935791,0.30034130811691284,-0.09064693003892899","0.3962809145450592,0.3044602572917938,0.26514118909835815","0.30643486976623535,0.29678377509117126,0.11123476177453995","0.48268231749534607,0.603934645652771,0.277352511882782","0.6885938048362732,0.6685900688171387,-0.045451078563928604","0.5051140189170837,0.37161245942115784,-0.2475675791501999","0.4752349257469177,1.3591558933258057,0.08380337059497833","0.4752349257469177,1.3591558933258057,0.08380337059497833"
-0.25,"0.3801494538784027,0.30148860812187195,-0.07552076876163483","0.39719608426094055,0.3061612844467163,0.26501867175102234","0.30673083662986755,0.296793669462204,0.11107157170772552","0.48267030715942383,0.6053005456924438,0.2841135263442993","0.6881390810012817,0.6678019165992737,0.03419233113527298","0.5045180916786194,0.3643645942211151,-0.01980554684996605","0.4758349359035492,1.3591586351394653,0.08673489838838577","0.4758349359035492,1.3591586351394653,0.08673489838838577"
-0.25,"0.3838575482368469,0.30118295550346375,-0.03073224052786827","0.3971399664878845,0.30476653575897217,0.31372958421707153","0.30761030316352844,0.29609254002571106,0.1575261354446411","0.48260530829429626,0.6055561304092407,0.34836721420288086","0.6884546279907227,0.6701101660728455,0.1676882803440094","0.5175448060035706,0.36569005250930786,0.08409440517425537","0.47655922174453735,1.3567403554916382,0.08613888919353485","0.47655922174453735,1.3567403554916382,0.08613888919353485"
-0.25,"0.38442689180374146,0.30127838253974915,-0.0013731855433434248","0.3978949189186096,0.30373823642730713,0.3284955620765686","0.3109021782875061,0.2959645390510559,0.16476216912269592","0.4823569357395172,0.6056979894638062,0.3643261790275574","0.6879745721817017,0.683161735534668,0.18046750128269196","0.5308040380477905,0.34676581621170044,0.056644242256879807","0.4745236337184906,1.356754183769226,0.08623848855495453","0.4745236337184906,1.356754183769226,0.08623848855495453"
-0.25,"0.3843376040458679,0.3016515076160431,-0.021116619929671288","0.39731913805007935,0.3022052049636841,0.32622990012168884","0.311072438955307,0.29593515396118164,0.159696564078331","0.4823220670223236,0.6073033809661865,0.37066033482551575","0.6878005266189575,0.6822654604911804,0.17478139698505402","0.6013371348381042,0.2863927483558655,-0.14996400475502014","0.47451862692832947,1.357046127319336,0.08658900111913681","0.47451862692832947,1.357046127319336,0.08658900111913681"
-0.25,"0.3862341046333313,0.30248919129371643,-0.12626920640468597","0.39558184146881104,0.3020066022872925,0.20018920302391052","0.31250759959220886,0.2961084246635437,0.04377765581011772","0.4820915162563324,0.6051121950149536,0.2891346216201782","0.687703013420105,0.6696192622184753,0.16205033659934998","0.6815765500068665,0.250409871339798,-0.16164591908454895","0.47394293546676636,1.3578307628631592,0.08363725244998932","0.47394293546676636,1.3578307628631592,0.08363725244998932"
-0.25,"0.38740405440330505,0.30323684215545654,-0.12038490921258926","0.3941057324409485,0.30199432373046875,0.2089240998029709","0.3126547336578369,0.2961692214012146,0.04825800657272339","0.48239174485206604,0.6033809185028076,0.2947557270526886","0.6881170272827148,0.6183722019195557,0.2554541230201721","0.7780580520629883,0.21488948166370392,-0.05077873915433884","0.47263121604919434,1.3616803884506226,0.08645205199718475","0.47263121604919434,1.3616803884506226,0.08645205199718475"
-0.25,"0.38900989294052124,0.30337783694267273,-0.1152414083480835","0.3913218379020691,0.3018125295639038,0.2238401621580124","0.31306302547454834,0.2961929142475128,0.056475680321455","0.48295459151268005,0.6021266579627991,0.3245798647403717","0.6881995797157288,0.5791489481925964,0.31822898983955383","0.8508471250534058,0.22082975506782532,0.039285171777009964","0.4698685109615326,1.3638641834259033,0.09219890832901001","0.4698685109615326,1.3638641834259033,0.09219890832901001"
-0.25,"0.3890756666660309,0.3035604953765869,-0.12516774237155914","0.38928771018981934,0.30149126052856445,0.201572984457016","0.31276243925094604,0.2965351641178131,0.0179477296769619","0.48303619027137756,0.6007851362228394,0.3058238625526428","0.6878248453140259,0.5451375246047974,0.25481605529785156","0.8890180587768555,0.245230033993721,-0.07667447626590729","0.4671977460384369,1.367746114730835,0.10715478658676147","0.4671977460384369,1.367746114730835,0.10715478658676147"
-0.25,"0.38949280977249146,0.3040493130683899,-0.16944223642349243","0.38922712206840515,0.30076199769973755,0.135087251663208","0.31218332052230835,0.29650530219078064,-0.04828127473592758","0.4825817942619324,0.6005367636680603,0.2504556179046631","0.6881040334701538,0.5153037309646606,0.2308221310377121","0.918824315071106,0.2904254198074341,-0.06397661566734314","0.45440611243247986,1.3878700733184814,0.11440330743789673","0.45440611243247986,1.3878700733184814,0.11440330743789673"
-0.25,"0.38970673084259033,0.3039970099925995,-0.14828532934188843","0.38839951157569885,0.2994043231010437,0.15398123860359192","0.3116423785686493,0.29617661237716675,-0.007474783807992935","0.48269122838974,0.5930802226066589,0.27459949254989624","0.6884036660194397,0.505049467086792,0.26671525835990906","0.9133812189102173,0.3295231759548187,0.0009546777000650764","0.45378074049949646,1.3842532634735107,0.12016749382019043","0.45378074049949646,1.3842532634735107,0.12016749382019043"
-0.25,"0.3896988332271576,0.30394697189331055,-0.07005131989717484","0.388351708650589,0.29849186539649963,0.29292792081832886","0.3106624186038971,0.294990599155426,0.08846751600503922","0.4833764135837555,0.5925818681716919,0.3953193724155426","0.6883096694946289,0.5071821212768555,0.30029717087745667","0.9159077405929565,0.3414395749568939,-0.0243349839001894","0.4523181915283203,1.3846162557601929,0.12739711999893188","0.4523181915283203,1.3846162557601929,0.12739711999893188"
-0.25,"0.39037424325942993,0.30472761392593384,-0.0708400160074234","0.38794010877609253,0.2981148958206177,0.28376254439353943","0.3106541335582733,0.2948443293571472,0.08161886036396027","0.48337870836257935,0.5919927954673767,0.3652547597885132","0.6892605423927307,0.5084721446037292,0.2728073000907898","0.9160462617874146,0.34008052945137024,-0.03670324757695198","0.4528841972351074,1.3839668035507202,0.12445636093616486","0.4528841972351074,1.3839668035507202,0.12445636093616486"
-0.25,"0.39296048879623413,0.30487769842147827,-0.1578545719385147","0.387064665555954,0.29681694507598877,0.1940031349658966","0.311728835105896,0.2940372824668884,-0.02326618693768978","0.4851226806640625,0.5912089943885803,0.3122844398021698","0.6957225799560547,0.5022158622741699,0.26233071088790894","0.9257224798202515,0.33560043573379517,-0.07144787907600403","0.4553194046020508,1.38385808467865,0.13040083646774292","0.4553194046020508,1.38385808467865,0.13040083646774292"
-0.25,"0.39328259229660034,0.3034331202507019,-0.12611612677574158","0.38706591725349426,0.29625287652015686,0.23081819713115692","0.31200700998306274,0.29407182335853577,-0.016786064952611923","0.48523640632629395,0.5912240147590637,0.34938380122184753","0.6953722834587097,0.507631778717041,0.305544912815094","0.9129835367202759,0.3326500952243805,0.001913799555040896","0.4572259485721588,1.3851929903030396,0.13232645392417908","0.4572259485721588,1.3851929903030396,0.13232645392417908"
-0.25,"0.39317068457603455,0.30363526940345764,-0.013563120737671852","0.3900412917137146,0.29543086886405945,0.3644546866416931","0.3124219477176666,0.29374292492866516,0.16448716819286346","0.4866611361503601,0.5912624001502991,0.464684396982193","0.6929739713668823,0.539727509021759,0.4544736444950104","0.8915858268737793,0.29383787512779236,0.20500671863555908","0.4613613188266754,1.3799337148666382,0.13076606392860413","0.4613613188266754,1.3799337148666382,0.13076606392860413"
-0.25,"0.3934936821460724,0.30509358644485474,-0.0360284186899662","0.39158856868743896,0.29541707038879395,0.31869298219680786","0.3130049407482147,0.29371246695518494,0.12870381772518158","0.4858165681362152,0.5956333875656128,0.4160202443599701","0.6891696453094482,0.6206510066986084,0.3918845057487488","0.809633731842041,0.24371647834777832,0.046934932470321655","0.46526432037353516,1.379905343055725,0.12468366324901581","0.46526432037353516,1.379905343055725,0.12468366324901581"
-0.25,"0.39326944947242737,0.30775153636932373,-0.05322607606649399","0.39489778876304626,0.29588600993156433,0.2735365927219391","0.31409233808517456,0.29374679923057556,0.09057344496250153","0.4810689389705658,0.5989858508110046,0.3948207497596741","0.6821752786636353,0.6979987025260925,0.3641197085380554","0.7067726850509644,0.2534363269805908,0.04300538823008537","0.4689640402793884,1.3641587495803833,0.12431671470403671","0.4689640402793884,1.3641587495803833,0.12431671470403671"
-0.25,"0.3924148678779602,0.30771446228027344,-0.1206168532371521","0.3960196077823639,0.29599320888519287,0.20413532853126526","0.31416040658950806,0.29340866208076477,0.012756581418216228","0.47967618703842163,0.6079570055007935,0.3094150424003601","0.6811192631721497,0.7303709983825684,0.21226242184638977","0.6392306089401245,0.25734743475914,0.02709091268479824","0.4751546382904053,1.369703769683838,0.12485358864068985","0.4751546382904053,1.369703769683838,0.12485358864068985"
